Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Mass air flow rate (lb/min), Barometric pressure (inHg), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 1  sensor 2 (°F), Commanded fuel rail pressure A (inHg), Fuel rail pressure A (inHg), Boost (psi), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
311.303,21.2689,23.62408,1995.75,32.311302,2.272914,29.234798,82.4,0.0,86.0,102.2,891.809,2601.6018,-2.755717,2.541655,1.014889,20.829655,54.816338,2.1335092,20.1388,45.05007,-93.01437,951.6847
311.403,24.988323,18.308662,2000.5,32.311302,1.935549,29.234798,82.4,0.0,86.0,102.2,891.809,1630.0615,-5.3663964,1.0198899e-14,1.014889,17.729235,46.546337,2.1351228,20.141754,45.05007,-93.01437,951.6847
311.504,24.988323,18.308662,2000.5,32.311302,1.935549,29.234798,82.4,0.0,86.0,102.2,891.809,1630.0615,-5.3663964,1.0198899e-14,1.014889,17.729235,46.546337,2.1351228,20.141754,45.05007,-93.01437,951.6847
311.604,32.264263,15.355652,1979.25,32.311302,1.497636,29.234798,82.4,3.137255,86.0,102.2,1783.618,1337.7135,-6.816774,1.0198899e-14,1.014889,13.731101,36.436676,2.1367514,20.147524,45.05007,-93.01437,951.6847
311.703,32.264263,15.355652,1979.25,32.311302,1.497636,29.234798,82.4,3.137255,86.0,102.2,1783.618,1337.7135,-6.816774,1.0198899e-14,1.014889,13.731101,36.436676,2.1367514,20.147524,45.05007,-93.01437,951.6847
311.803,44.676517,11.81204,1940.75,32.311302,1.080891,29.234798,82.4,6.6666665,86.0,102.2,1432.2098,1653.6855,-8.557226,1.0198899e-14,1.014889,9.916258,26.835659,2.1383688,20.155895,45.05007,-93.01437,951.6847
311.904,44.676517,11.81204,1940.75,32.311302,1.080891,29.234798,82.4,6.6666665,86.0,102.2,1432.2098,1653.6855,-8.557226,1.0198899e-14,1.014889,9.916258,26.835659,2.1383688,20.155895,45.05007,-93.01437,951.6847
312.004,21.982498,14.76505,1866.75,32.932674,2.239839,29.234798,82.4,6.6666665,86.0,102.2,1999.1877,1709.7928,-7.106849,2.5545816,1.5258054,20.541048,57.79237,2.1400006,20.157171,45.05007,-93.01437,951.6847
312.103,16.97629,19.489866,1824.5,32.932674,2.9106,29.234798,82.4,6.27451,86.0,102.2,2459.8574,2185.2273,-4.7862453,2.5545816,1.0192473,26.598484,76.56796,2.1416502,20.154263,45.05007,-93.01437,951.6847
312.203,16.97629,19.489866,1824.5,32.932674,2.9106,29.234798,82.4,6.27451,86.0,102.2,2459.8574,2185.2273,-4.7862453,2.5545816,1.0192473,26.598484,76.56796,2.1416502,20.154263,45.05007,-93.01437,951.6847
312.303,17.203056,23.033478,1777.5,32.932674,2.872233,29.234798,82.4,6.27451,86.0,102.2,2675.427,2530.7295,-3.0457926,1.0198899e-14,1.0192473,26.247868,77.55655,2.143288,20.15162,45.05007,-93.01437,951.6847
312.404,17.203056,23.033478,1777.5,32.932674,2.872233,29.234798,82.4,6.27451,86.0,102.2,2675.427,2530.7295,-3.0457926,1.0198899e-14,1.0192473,26.247868,77.55655,2.143288,20.15162,45.05007,-93.01437,951.6847
312.504,18.242245,23.033478,1748.0,32.932674,2.701566,29.234798,82.4,0.0,86.0,102.2,891.809,2639.991,-3.0457926,1.0198899e-14,1.0192473,24.75263,74.37277,2.1449323,20.150005,45.05007,-93.01437,951.6847
312.604,18.242245,23.033478,1748.0,32.932674,2.701566,29.234798,82.4,0.0,86.0,102.2,891.809,2639.991,-3.0457926,1.0198899e-14,1.0192473,24.75263,74.37277,2.1449323,20.150005,45.05007,-93.01437,951.6847
312.703,27.37427,18.308662,1712.25,32.932674,1.800603,29.234798,82.4,1.1764706,86.0,100.4,891.809,1269.7943,-5.3663964,1.0198899e-14,1.0192473,16.495182,50.59691,2.1465724,20.154068,45.05007,-93.01437,951.6847
312.803,27.37427,18.308662,1712.25,32.932674,1.800603,29.234798,82.4,1.1764706,86.0,100.4,891.809,1269.7943,-5.3663964,1.0198899e-14,1.0192473,16.495182,50.59691,2.1465724,20.154068,45.05007,-93.01437,951.6847
312.903,35.19545,15.060351,1700.25,33.554043,1.426194,29.234798,82.4,1.5686275,86.0,100.4,891.809,1021.74146,-6.9618115,2.5307405,1.0170645,13.071668,40.378696,2.1482506,20.160799,45.05007,-93.01437,951.6847
313.003,46.840366,11.81204,1674.0,32.932674,1.051785,29.234798,82.4,0.0,86.0,100.4,891.809,953.8222,-8.557226,0.0020321808,0.51132274,9.640052,30.245306,2.149899,20.16961,45.05007,-93.01437,951.6847
313.103,46.840366,11.81204,1674.0,32.932674,1.051785,29.234798,82.4,0.0,86.0,100.4,891.809,953.8222,-8.557226,0.0020321808,0.51132274,9.640052,30.245306,2.149899,20.16961,45.05007,-93.01437,951.6847
313.203,59.88011,9.744933,1665.0,33.554043,0.838782,29.234798,82.4,0.39215687,86.0,100.4,891.809,977.4463,-9.572491,-0.051101778,1.006844,7.6830726,24.235655,2.1516132,20.180271,45.05007,-93.01437,951.6847
313.303,59.88011,9.744933,1665.0,33.554043,0.838782,29.234798,82.4,0.39215687,86.0,100.4,891.809,977.4463,-9.572491,-0.051101778,1.006844,7.6830726,24.235655,2.1516132,20.180271,45.05007,-93.01437,951.6847
313.404,69.04876,7.973127,1635.5,32.932674,0.717066,29.234798,82.4,0.0,86.0,100.4,891.809,1009.92944,-10.442718,-0.055365108,0.50024974,6.539488,21.000385,2.1532588,20.191193,45.05007,-93.01437,951.6847
313.504,69.04876,7.973127,1635.5,32.932674,0.717066,29.234798,82.4,0.0,86.0,100.4,891.809,1009.92944,-10.442718,-0.055365108,0.50024974,6.539488,21.000385,2.1532588,20.191193,45.05007,-93.01437,951.6847
313.603,74.4729,7.382525,1660.75,32.932674,0.665469,29.234798,82.4,0.0,86.0,100.4,891.809,1063.0836,-10.732793,-2.5329716,0.50024974,6.063193,19.174816,2.1548088,20.201782,45.05007,-93.01437,951.6847
313.703,74.4729,7.382525,1660.75,32.932674,0.665469,29.234798,82.4,0.0,86.0,100.4,891.809,1063.0836,-10.732793,-2.5329716,0.50024974,6.063193,19.174816,2.1548088,20.201782,45.05007,-93.01437,951.6847
313.803,75.983505,7.087224,1649.5,32.932674,0.652239,29.234798,82.4,0.0,86.0,100.4,891.809,1083.7546,-10.8778305,1.0198899e-14,-0.0106665855,5.942652,18.921783,2.1564486,20.213068,45.05007,-93.01437,951.6847
313.903,78.697205,7.087224,1639.25,32.932674,0.629748,29.234798,82.4,1.9607843,86.0,100.4,891.809,1095.5667,-10.8778305,1.0198899e-14,-0.0106665855,5.7377334,18.383543,2.158093,20.22452,45.05007,-93.01437,951.6847
314.003,78.697205,7.087224,1639.25,32.932674,0.629748,29.234798,82.4,1.9607843,86.0,100.4,891.809,1095.5667,-10.8778305,1.0198899e-14,-0.0106665855,5.7377334,18.383543,2.158093,20.22452,45.05007,-93.01437,951.6847
314.104,87.72803,6.496622,1627.5,32.932674,0.564921,29.234798,82.4,4.3137255,86.0,100.4,1187.11,1367.2437,-11.167906,1.0198899e-14,-0.0106665855,5.147084,16.61018,2.159841,20.237122,45.05007,-93.01437,951.6847
314.203,87.72803,6.496622,1627.5,32.932674,0.564921,29.234798,82.4,4.3137255,86.0,100.4,1187.11,1367.2437,-11.167906,1.0198899e-14,-0.0106665855,5.147084,16.61018,2.159841,20.237122,45.05007,-93.01437,951.6847
314.303,36.937767,8.563729,1649.75,32.311302,1.316385,29.234798,82.4,5.098039,86.0,100.4,1187.11,1178.251,-10.152641,-2.696946,-0.5500558,11.993791,38.18321,2.1613574,20.243544,45.05007,-93.01437,951.6847
314.403,36.937767,8.563729,1649.75,32.311302,1.316385,29.234798,82.4,5.098039,86.0,100.4,1187.11,1178.251,-10.152641,-2.696946,-0.5500558,11.993791,38.18321,2.1613574,20.243544,45.05007,-93.01437,951.6847
314.504,27.204351,12.697943,1630.75,32.311302,1.787373,29.234798,82.4,5.098039,87.8,102.2,1647.7795,1287.5123,-8.122113,-2.696946,-0.5500558,16.285036,52.448784,2.1629725,20.247412,45.05007,-93.01437,951.6847
314.604,27.204351,12.697943,1630.75,32.311302,1.787373,29.234798,82.4,5.098039,87.8,102.2,1647.7795,1287.5123,-8.122113,-2.696946,-0.5500558,16.285036,52.448784,2.1629725,20.247412,45.05007,-93.01437,951.6847
314.703,20.52098,17.127459,1662.5,32.311302,2.369493,29.234798,82.4,4.7058825,87.8,102.2,2241.3345,1913.5505,-5.946547,1.0198899e-14,-1.0562038,21.588823,68.202675,2.164588,20.247614,45.05007,-93.01437,951.6847
314.803,20.52098,17.127459,1662.5,32.311302,2.369493,29.234798,82.4,4.7058825,87.8,102.2,2241.3345,1913.5505,-5.946547,1.0198899e-14,-1.0562038,21.588823,68.202675,2.164588,20.247614,45.050255,-93.011826,958.2578
314.903,26.196064,19.489866,1650.75,32.311302,1.856169,29.234798,82.4,0.0,87.8,102.2,891.809,1334.7605,-4.7862453,1.0198899e-14,-0.55046225,16.911848,53.807625,2.1667948,20.252296,45.050255,-93.011826,958.2578
315.006,26.196064,19.489866,1650.75,32.311302,1.856169,29.234798,82.4,0.0,87.8,102.2,891.809,1334.7605,-4.7862453,1.0198899e-14,-0.55046225,16.911848,53.807625,2.1667948,20.252296,45.050255,-93.011826,958.2578
315.104,35.52675,15.060351,1640.0,32.932674,1.254204,29.234798,82.4,0.0,87.8,102.2,891.809,930.1981,-6.9618115,2.5350995,-0.5389636,12.70996,40.703747,2.168439,20.258902,45.050255,-93.011826,958.2578
315.203,35.52675,15.060351,1640.0,32.932674,1.254204,29.234798,82.4,0.0,87.8,102.2,891.809,930.1981,-6.9618115,2.5350995,-0.5389636,12.70996,40.703747,2.168439,20.258902,45.050255,-93.011826,958.2578
315.303,48.66959,12.107341,1633.75,32.932674,0.915516,29.234798,82.4,0.0,87.8,102.2,891.809,1012.88245,-8.412189,2.5350995,-0.0323693,9.277735,29.825684,2.170069,20.26779,45.050255,-93.011826,958.2578
315.403,54.941853,10.040234,1634.75,32.932674,0.810999,29.234798,82.4,5.882353,87.8,102.2,1243.2172,1089.6606,-9.427453,1.0198899e-14,-0.0323693,8.218571,26.404568,2.1717088,20.277452,45.050255,-93.011826,958.2578
315.504,54.941853,10.040234,1634.75,32.932674,0.810999,29.234798,82.4,5.882353,87.8,102.2,1243.2172,1089.6606,-9.427453,1.0198899e-14,-0.0323693,8.218571,26.404568,2.1717088,20.277452,45.050255,-93.011826,958.2578
315.604,28.859774,11.221438,1640.5,32.932674,1.543941,29.234798,82.4,9.411765,87.8,102.2,1485.364,1358.3846,-8.847302,1.0198899e-14,-0.0323693,15.646122,50.091557,2.1733575,20.282028,45.050255,-93.011826,958.2578
315.702,28.859774,11.221438,1640.5,32.932674,1.543941,29.234798,82.4,9.411765,87.8,102.2,1485.364,1358.3846,-8.847302,1.0198899e-14,-0.0323693,15.646122,50.091557,2.1733575,20.282028,45.050255,-93.011826,958.2578
315.803,10.008724,24.214682,1683.5,32.932674,4.451895,29.234798,82.4,9.019608,87.8,102.2,3000.258,2533.6826,-2.4656415,1.0198899e-14,-0.0323693,45.114994,140.74788,2.1750891,20.265469,45.050255,-93.011826,958.2578
315.903,10.008724,24.214682,1683.5,32.932674,4.451895,29.234798,82.4,9.019608,87.8,102.2,3000.258,2533.6826,-2.4656415,1.0198899e-14,-0.0323693,45.114994,140.74788,2.1750891,20.265469,45.050255,-93.011826,958.2578
316.004,18.303999,26.87239,1703.0,32.932674,2.43432,29.234798,82.4,0.0,87.8,102.2,891.809,2483.4814,-1.1603019,1.0198899e-14,-0.0323693,24.66912,76.08045,2.1766334,20.263927,45.050255,-93.011826,958.2578
316.103,18.303999,26.87239,1703.0,32.932674,2.43432,29.234798,82.4,0.0,87.8,102.2,891.809,2483.4814,-1.1603019,1.0198899e-14,-0.0323693,24.66912,76.08045,2.1766334,20.263927,45.050255,-93.011826,958.2578
316.203,25.537418,20.67107,1757.75,32.932674,1.760913,29.234798,82.4,0.0,87.8,102.2,891.809,1411.5388,-4.2060943,1.0198899e-14,0.5070199,17.681644,52.832314,2.17828,20.267092,45.050255,-93.011826,958.2578
316.303,25.537418,20.67107,1757.75,32.932674,1.760913,29.234798,82.4,0.0,87.8,102.2,891.809,1411.5388,-4.2060943,1.0198899e-14,0.5070199,17.681644,52.832314,2.17828,20.267092,45.050255,-93.011826,958.2578
316.403,30.181072,17.127459,1783.0,32.932674,1.50822,29.234798,82.4,7.45098,87.8,102.2,1836.7722,1541.4712,-5.946547,1.0198899e-14,0.5070199,14.96115,44.070473,2.180011,20.272379,45.050255,-93.011826,958.2578
316.503,30.181072,17.127459,1783.0,32.932674,1.50822,29.234798,82.4,7.45098,87.8,102.2,1836.7722,1541.4712,-5.946547,1.0198899e-14,0.5070199,14.96115,44.070473,2.180011,20.272379,45.050255,-93.011826,958.2578
316.603,19.309862,17.127459,1807.0,32.932674,2.385369,29.234798,82.4,7.8431373,87.8,102.2,2188.1804,2096.6372,-5.946547,1.0198899e-14,0.5070199,23.384089,67.96673,2.1818578,20.271523,45.050255,-93.011826,958.2578
316.704,14.299259,22.442877,1809.75,32.932674,3.279717,29.234798,82.4,7.8431373,87.8,102.2,2648.8499,2362.408,-3.335868,1.0198899e-14,0.5070199,31.578108,91.643486,2.1835055,20.265137,45.050255,-93.011826,958.2578
316.803,14.299259,22.442877,1809.75,32.932674,3.279717,29.234798,82.4,7.8431373,87.8,102.2,2648.8499,2362.408,-3.335868,1.0198899e-14,0.5070199,31.578108,91.643486,2.1835055,20.265137,45.050255,-93.011826,958.2578
316.903,15.235822,25.395885,1798.5,32.932674,3.114342,29.234798,82.4,7.45098,87.8,102.2,2755.1584,2572.0718,-1.8854905,1.0198899e-14,-8.195544e-16,29.636967,86.548065,2.1851509,20.260101,45.050255,-93.011826,958.2578
317.004,15.235822,25.395885,1798.5,32.932674,3.114342,29.234798,82.4,7.45098,87.8,102.2,2755.1584,2572.0718,-1.8854905,1.0198899e-14,-8.195544e-16,29.636967,86.548065,2.1851509,20.260101,45.050255,-93.011826,958.2578
317.103,14.610526,27.167692,1783.5,33.554043,3.34719,29.234798,82.4,8.235294,87.8,102.2,2864.4197,2867.3728,-1.0152642,2.5324366,0.5064873,31.488478,92.72837,2.186828,20.254095,45.050255,-93.011826,958.2578
317.203,14.610526,27.167692,1783.5,33.554043,3.34719,29.234798,82.4,8.235294,87.8,102.2,2864.4197,2867.3728,-1.0152642,2.5324366,0.5064873,31.488478,92.72837,2.186828,20.254095,45.050255,-93.011826,958.2578
317.303,14.9628935,27.462994,1773.0,33.554043,3.324699,29.234798,82.4,8.235294,87.8,102.2,2973.6812,2973.6812,-0.87022644,2.5324366,0.5064873,30.746943,91.08089,2.188605,20.24828,45.050255,-93.011826,958.2578
317.404,14.9628935,27.462994,1773.0,33.554043,3.324699,29.234798,82.4,8.235294,87.8,102.2,2973.6812,2973.6812,-0.87022644,2.5324366,0.5064873,30.746943,91.08089,2.188605,20.24828,45.050255,-93.011826,958.2578
317.504,15.510573,28.053595,1785.25,34.175415,3.303531,29.234798,82.4,7.8431373,87.8,102.2,2973.6812,3062.2715,-0.58015096,2.25806,0.95809937,30.210546,88.87787,2.1905208,20.242872,45.050255,-93.011826,958.2578
317.604,15.510573,28.053595,1785.25,34.175415,3.303531,29.234798,82.4,7.8431373,87.8,102.2,2973.6812,3062.2715,-0.58015096,2.25806,0.95809937,30.210546,88.87787,2.1905208,20.242872,45.050255,-93.011826,958.2578
317.703,16.753317,27.462994,1796.25,33.554043,3.011148,29.234798,82.4,6.27451,87.8,102.2,2973.6812,2953.01,-0.87022644,-0.27375475,0.4517364,27.461023,80.29417,2.1921983,20.239647,45.050255,-93.011826,958.2578
317.803,18.761677,26.57709,1793.75,34.175415,2.73861,29.234798,82.4,5.490196,87.8,102.2,2864.4197,2935.292,-1.3053397,0.013228737,0.9607451,24.975534,73.12855,2.193898,20.23841,45.050255,-93.011826,958.2578
317.904,18.761677,26.57709,1793.75,34.175415,2.73861,29.234798,82.4,5.490196,87.8,102.2,2864.4197,2935.292,-1.3053397,0.013228737,0.9607451,24.975534,73.12855,2.193898,20.23841,45.050255,-93.011826,958.2578
318.004,25.300764,24.509983,1772.25,34.175415,2.030805,29.234798,82.4,0.0,87.8,102.2,891.809,2690.1921,-2.3206038,2.5450435,0.9607451,18.520506,54.886044,2.1956015,20.241554,45.050255,-93.011826,958.2578
318.103,25.300764,24.509983,1772.25,34.175415,2.030805,29.234798,82.4,0.0,87.8,102.2,891.809,2690.1921,-2.3206038,2.5450435,0.9607451,18.520506,54.886044,2.1956015,20.241554,45.050255,-93.011826,958.2578
318.203,29.42172,21.261671,1722.75,34.175415,1.74636,29.234798,82.4,0.0,86.0,104.0,891.809,1435.1628,-3.916019,1.0198899e-14,0.9607451,15.926428,48.55458,2.1973145,20.246479,45.050255,-93.011826,958.2578
318.303,29.42172,21.261671,1722.75,34.175415,1.74636,29.234798,82.4,0.0,86.0,104.0,891.809,1435.1628,-3.916019,1.0198899e-14,0.9607451,15.926428,48.55458,2.1973145,20.246479,45.050255,-93.011826,958.2578
318.404,42.122204,15.355652,1709.75,34.175415,1.219806,29.234798,82.4,0.0,86.0,104.0,891.809,1024.6945,-6.816774,1.0198899e-14,0.9607451,11.124369,34.172504,2.1993368,20.256153,45.050255,-93.011826,958.2578
318.503,42.122204,15.355652,1709.75,34.175415,1.219806,29.234798,82.4,0.0,86.0,104.0,891.809,1024.6945,-6.816774,1.0198899e-14,0.9607451,11.124369,34.172504,2.1993368,20.256153,45.050255,-93.011826,958.2578
318.603,57.365837,11.81204,1694.25,34.175415,0.895671,29.234798,82.4,2.745098,86.0,104.0,1349.5255,859.3259,-8.557226,1.0198899e-14,0.9607451,8.168327,25.321516,2.2010374,20.266281,45.050255,-93.011826,958.2578
318.703,57.365837,11.81204,1694.25,34.175415,0.895671,29.234798,82.4,2.745098,86.0,104.0,1349.5255,859.3259,-8.557226,1.0198899e-14,0.9607451,8.168327,25.321516,2.2010374,20.266281,45.050255,-93.011826,958.2578
318.804,66.387474,9.154331,1684.75,34.175415,0.773955,29.234798,82.4,3.137255,86.0,104.0,1243.2172,1311.1365,-9.862566,1.0198899e-14,0.9607451,7.0583034,22.003862,2.2027662,20.277336,45.050255,-93.011826,958.2578
318.904,73.69387,8.268428,1682.0,34.175415,0.697221,29.234798,82.4,3.137255,86.0,104.0,1243.2172,1263.8883,-10.297679,1.0198899e-14,0.45425776,6.3585057,19.854692,2.2044718,20.288715,45.050255,-93.011826,958.2578
319.003,73.69387,8.268428,1682.0,34.175415,0.697221,29.234798,82.4,3.137255,86.0,104.0,1243.2172,1263.8883,-10.297679,1.0198899e-14,0.45425776,6.3585057,19.854692,2.2044718,20.288715,45.050255,-93.011826,958.2578
319.103,77.98528,7.382525,1678.5,34.175415,0.658854,29.234798,82.4,3.5294118,86.0,104.0,1243.2172,1198.9221,-10.732793,1.0198899e-14,0.45425776,6.008607,18.80124,2.2061806,20.300348,45.050255,-93.011826,958.2578
319.203,77.98528,7.382525,1678.5,34.175415,0.658854,29.234798,82.4,3.5294118,86.0,104.0,1243.2172,1198.9221,-10.732793,1.0198899e-14,0.45425776,6.008607,18.80124,2.2061806,20.300348,45.050255,-93.011826,958.2578
319.304,70.17593,7.382525,1680.75,34.175415,0.738234,29.234798,82.4,5.098039,86.0,104.0,1243.2172,1178.251,-10.732793,1.0198899e-14,0.0026457473,6.6772604,20.865522,2.2078907,20.31153,45.050255,-93.011826,958.2578
319.403,70.17593,7.382525,1680.75,34.175415,0.738234,29.234798,82.4,5.098039,86.0,104.0,1243.2172,1178.251,-10.732793,1.0198899e-14,0.0026457473,6.6772604,20.865522,2.2078907,20.31153,45.050255,-93.011826,958.2578
319.503,28.354935,12.402642,1688.0,34.175415,1.827063,29.234798,82.4,5.098039,86.0,104.0,1700.9337,1358.3846,-8.267151,1.0198899e-14,0.5090087,16.525621,51.418503,2.2096028,20.315996,45.050255,-93.011826,958.2578
319.603,28.354935,12.402642,1688.0,34.175415,1.827063,29.234798,82.4,5.098039,86.0,104.0,1700.9337,1358.3846,-8.267151,1.0198899e-14,0.5090087,16.525621,51.418503,2.2096028,20.315996,45.050255,-93.011826,958.2578
319.703,24.92563,16.536856,1711.5,34.175415,2.078433,29.234798,82.4,0.0,86.0,104.0,891.809,1266.8413,-6.236623,1.0198899e-14,-9.10616e-16,18.79924,57.689594,2.2113106,20.318897,45.050255,-93.011826,958.2578
319.803,24.92563,16.536856,1711.5,34.175415,2.078433,29.234798,82.4,0.0,86.0,104.0,891.809,1266.8413,-6.236623,1.0198899e-14,-9.10616e-16,18.79924,57.689594,2.2113106,20.318897,45.050255,-93.011826,958.2578
319.903,33.815342,16.241554,1673.25,34.175415,1.532034,29.234798,82.4,7.0588236,86.0,104.0,1700.9337,853.41986,-6.3816605,1.0198899e-14,-9.10616e-16,13.85711,43.49566,2.213014,20.32514,45.050255,-93.011826,958.2578
320.003,33.554554,14.76505,1676.0,34.175415,1.543941,29.234798,82.4,12.156863,86.0,104.0,1700.9337,1618.2495,-7.106849,1.0198899e-14,-9.10616e-16,13.964808,43.761784,2.214717,20.331305,45.050255,-93.011826,958.2578
320.103,33.554554,14.76505,1676.0,34.175415,1.543941,29.234798,82.4,12.156863,86.0,104.0,1700.9337,1618.2495,-7.106849,1.0198899e-14,-9.10616e-16,13.964808,43.761784,2.214717,20.331305,45.050255,-93.011826,958.2578
320.204,10.999485,26.87239,1729.25,34.175415,4.70988,29.234798,82.4,0.0,86.0,104.0,2837.8425,2713.8162,-1.1603019,1.0198899e-14,-9.10616e-16,42.600445,129.38693,2.2164154,20.318096,45.050255,-93.011826,958.2578
320.304,10.999485,26.87239,1729.25,34.175415,4.70988,29.234798,82.4,0.0,86.0,104.0,2837.8425,2713.8162,-1.1603019,1.0198899e-14,-9.10616e-16,42.600445,129.38693,2.2164154,20.318096,45.050255,-93.011826,958.2578
320.403,28.130865,22.442877,1739.75,34.175415,1.841616,29.234798,82.4,0.0,86.0,104.0,891.809,1795.43,-3.335868,1.0198899e-14,-9.10616e-16,16.657251,50.286404,2.218103,20.322392,45.050255,-93.011826,958.2578
320.503,28.130865,22.442877,1739.75,34.175415,1.841616,29.234798,82.4,0.0,86.0,104.0,891.809,1795.43,-3.335868,1.0198899e-14,-9.10616e-16,16.657251,50.286404,2.218103,20.322392,45.050255,-93.011826,958.2578
320.603,32.335396,17.71806,1788.5,34.175415,1.602153,29.234798,82.4,0.0,86.0,104.0,891.809,1190.063,-5.6564717,1.0198899e-14,-9.10616e-16,14.49133,42.555275,2.2198098,20.328197,45.050255,-93.011826,958.2578
320.703,32.335396,17.71806,1788.5,34.175415,1.602153,29.234798,82.4,0.0,86.0,104.0,891.809,1190.063,-5.6564717,1.0198899e-14,-9.10616e-16,14.49133,42.555275,2.2198098,20.328197,45.050255,-93.011826,958.2578
320.803,42.085144,14.174448,1809.75,34.175415,1.23039,29.234798,82.4,0.0,86.0,104.0,891.809,1001.0704,-7.3969245,1.0198899e-14,-9.10616e-16,11.134165,32.31269,2.2215185,20.336285,45.050255,-93.011826,958.2578
320.903,59.692326,9.744933,1813.25,34.175415,0.867888,29.234798,82.4,0.0,86.0,104.0,891.809,909.5271,-9.572491,1.0198899e-14,-9.10616e-16,7.8499694,22.737585,2.223225,20.346582,45.050255,-93.011826,958.2578
321.003,59.692326,9.744933,1813.25,34.175415,0.867888,29.234798,82.4,0.0,86.0,104.0,891.809,909.5271,-9.572491,1.0198899e-14,-9.10616e-16,7.8499694,22.737585,2.223225,20.346582,45.050255,-93.011826,958.2578
321.104,64.61743,8.268428,1791.0,34.175415,0.801738,29.234798,82.4,0.0,86.0,104.0,891.809,971.5403,-10.297679,1.0198899e-14,-9.10616e-16,7.2516484,21.265482,2.2249258,20.357243,45.050255,-93.011826,958.2578
321.203,64.61743,8.268428,1791.0,34.175415,0.801738,29.234798,82.4,0.0,86.0,104.0,891.809,971.5403,-10.297679,1.0198899e-14,-9.10616e-16,7.2516484,21.265482,2.2249258,20.357243,45.050255,-93.011826,958.2578
321.303,71.066635,7.382525,1773.25,34.175415,0.723681,29.234798,82.4,0.0,86.0,104.0,891.809,983.35236,-10.732793,1.0198899e-14,-9.10616e-16,6.5935717,19.529217,2.2266362,20.368408,45.050255,-93.011826,958.2578
321.403,71.066635,7.382525,1773.25,34.175415,0.723681,29.234798,82.4,0.0,86.0,104.0,891.809,983.35236,-10.732793,1.0198899e-14,-9.10616e-16,6.5935717,19.529217,2.2266362,20.368408,45.05028,-93.01067,958.3428
