# StartTime = 08/06/2024 03:03:57.0727 PM
Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Intake air temperature bank 2  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Acceleration (ft/s²), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Bearing (deg)
1388.029,101.00,6.79,2272.00,70.21,29.53,1217.48,5.10,80.60,0.00,84.20,0.00,0.90,-11.17,-0.53,9.53,22.03,13.14,19.50,44.86,-93.11,103.07
1389.032,121.97,6.50,2254.00,69.59,29.53,1215.14,7.45,80.60,9.80,84.20,0.00,0.85,-11.31,-0.61,7.82,18.23,13.16,19.52,44.86,-93.11,104.88
1390.034,18.73,29.53,2306.25,68.35,29.53,1207.58,27.84,80.60,11.76,84.20,0.00,3.84,0.00,-1.42,50.02,113.92,13.18,19.52,44.86,-93.11,107.17
1391.019,13.90,36.32,2293.00,68.97,29.53,1205.96,7.84,80.60,9.41,84.20,0.00,4.83,3.34,-0.18,68.04,155.84,13.19,19.51,44.86,-93.11,109.18
1392.029,22.26,28.94,2300.00,68.97,29.53,1202.54,19.61,80.60,0.00,84.20,0.00,3.83,-0.29,0.63,42.48,97.01,13.21,19.51,44.86,-93.11,111.42
1393.036,25.49,25.69,2266.00,68.35,29.53,1197.68,6.67,80.60,7.84,84.20,0.00,3.29,-1.89,-0.56,36.76,85.21,13.24,19.53,44.86,-93.11,113.42
1394.020,27.76,23.92,2276.50,68.35,29.53,1194.26,24.71,80.60,10.59,84.20,0.00,3.13,-2.76,-0.56,33.76,77.88,13.26,19.54,44.86,-93.11,114.94
1395.027,18.61,33.07,2255.00,68.35,29.53,1193.00,7.45,80.60,6.27,84.20,0.00,4.34,1.74,0.00,50.35,117.27,13.27,19.54,44.86,-93.11,115.48
1396.020,39.52,18.90,2218.75,68.35,29.53,1190.12,14.90,80.60,12.16,84.20,0.00,2.46,-5.22,0.00,23.72,56.14,13.28,19.55,44.86,-93.11,115.62
1397.025,19.71,33.07,2333.75,68.35,29.53,1187.60,21.96,80.60,10.59,84.20,0.00,4.23,1.74,0.00,47.54,106.98,13.30,19.55,44.86,-93.11,115.41
1398.027,11.86,47.84,2308.75,69.59,29.53,1187.06,9.41,80.60,0.00,84.20,0.00,6.38,8.99,1.04,80.47,183.05,13.34,19.52,44.86,-93.11,115.53
1399.029,96.41,18.60,2285.25,69.59,29.53,1187.60,24.31,80.60,10.98,84.20,0.00,2.48,-5.37,0.52,9.90,22.75,13.35,19.54,44.86,-93.11,115.64
1400.016,38.29,19.19,2243.75,69.59,29.53,1188.50,21.96,80.60,10.59,84.20,0.00,2.53,-5.08,0.00,24.92,58.34,13.37,19.55,44.86,-93.11,115.36
1401.027,19.48,31.60,2293.00,70.21,29.53,1188.86,10.98,80.60,5.10,84.20,0.00,4.09,1.02,0.62,49.41,113.17,13.38,19.55,44.86,-93.11,115.66
1402.029,39.96,15.36,2256.25,70.21,29.53,1189.58,11.76,80.60,7.84,84.20,0.00,2.03,-6.96,0.00,24.09,56.08,13.41,19.57,44.86,-93.11,115.45
1403.028,31.46,24.51,2267.00,69.59,29.53,1189.22,12.16,80.60,0.00,84.20,0.00,3.19,-2.47,-0.54,30.34,70.28,13.43,19.58,44.86,-93.10,115.56
1404.028,54.07,11.81,2240.00,68.97,29.53,1188.86,13.33,80.60,9.41,84.20,0.00,1.54,-8.70,-1.08,17.49,41.01,13.45,19.60,44.86,-93.10,115.77
1405.017,21.11,30.12,2322.50,68.35,29.53,1187.60,28.63,80.60,11.76,84.20,0.00,3.89,0.29,-1.20,44.39,100.38,13.46,19.60,44.86,-93.10,115.65
1406.023,17.39,33.37,2314.50,68.97,29.53,1187.24,25.49,80.60,10.98,84.20,0.00,4.45,1.89,0.55,54.38,123.40,13.49,19.59,44.86,-93.10,115.90
1407.029,28.96,22.15,2236.25,68.97,29.53,1187.60,11.76,80.60,8.24,84.20,0.00,2.96,-3.63,0.00,32.65,76.68,13.51,19.59,44.86,-93.10,115.54
1408.041,26.91,25.99,2255.00,68.97,29.53,1187.96,9.02,80.60,0.00,84.20,0.00,3.35,-1.74,0.00,35.14,81.85,13.52,19.60,44.86,-93.10,115.48
1409.029,96.64,7.38,2247.00,68.97,29.53,1187.42,5.10,80.60,0.00,84.20,0.00,0.96,-10.88,0.00,9.79,22.87,13.54,19.62,44.86,-93.10,114.99
1410.030,121.51,6.79,2231.00,67.73,29.53,1185.08,27.45,80.60,11.37,84.20,0.00,0.88,-11.17,-1.08,7.64,17.99,13.55,19.64,44.86,-93.10,112.55
1411.028,56.70,21.56,2212.50,67.73,29.53,1181.84,21.57,80.60,10.20,84.20,0.00,2.81,-3.92,0.00,16.38,38.88,13.58,19.65,44.86,-93.10,109.76
1412.012,17.85,32.78,2257.00,67.73,29.53,1180.58,23.92,80.60,0.00,84.20,0.00,4.18,1.60,0.00,52.02,121.05,13.60,19.65,44.86,-93.10,106.83
1413.009,81.51,10.04,2175.00,67.73,29.53,1179.14,5.10,80.60,3.53,84.20,0.00,1.31,-9.57,0.00,11.39,27.51,13.62,19.67,44.86,-93.10,104.04
1414.024,36.34,20.38,2227.50,67.11,29.53,1177.88,14.90,80.60,8.63,84.20,0.00,2.56,-4.50,-0.54,25.32,59.70,13.63,19.68,44.86,-93.10,101.04
1415.029,25.22,20.38,2229.25,67.11,29.53,1175.72,11.76,80.60,8.63,84.20,0.00,2.62,-4.50,-0.54,36.49,85.96,13.65,19.68,44.86,-93.10,97.93
1416.030,42.44,20.08,2210.75,67.11,29.53,1172.84,17.65,80.60,9.80,84.20,0.00,2.63,-4.64,0.00,21.68,51.51,13.68,19.69,44.86,-93.10,94.76
1417.029,21.09,31.60,2249.75,67.11,29.53,1171.58,7.84,80.60,4.71,84.20,0.00,4.03,1.02,0.00,43.64,101.87,13.69,19.69,44.86,-93.10,91.63
1418.031,28.10,23.03,2236.25,67.11,29.53,1171.04,9.80,80.60,1.96,84.20,0.00,2.99,-3.19,0.00,32.74,76.90,13.71,19.70,44.86,-93.10,88.58
1419.031,34.94,22.15,2249.75,67.11,29.53,1169.78,23.92,80.60,10.98,84.20,0.00,2.86,-3.63,0.00,26.33,61.48,13.72,19.71,44.86,-93.10,86.01
1420.016,19.11,31.89,2293.00,67.11,29.53,1168.52,11.37,80.60,0.00,84.20,0.00,4.06,1.16,0.00,48.15,110.29,13.75,19.72,44.86,-93.10,83.01
1421.013,57.71,18.90,2230.25,67.73,29.53,1167.98,23.92,80.60,11.37,84.20,0.00,2.50,-5.22,0.58,16.09,37.90,13.77,19.73,44.86,-93.10,80.30
1422.031,34.96,18.31,2254.00,67.11,29.53,1167.80,13.33,80.60,11.37,84.20,0.00,2.36,-5.51,-0.00,26.32,61.32,13.78,19.74,44.86,-93.10,77.11
1423.025,40.73,17.42,2203.00,67.11,29.53,1167.80,9.02,80.60,4.31,84.20,0.00,2.27,-5.95,-0.58,22.59,53.86,13.80,19.75,44.86,-93.10,73.99
1424.033,14.98,33.66,2318.75,67.11,29.53,1167.44,9.80,80.60,5.88,84.20,0.00,4.34,2.03,0.00,61.43,139.15,13.83,19.76,44.86,-93.10,71.03
1425.031,38.12,19.79,2232.50,67.11,29.53,1167.26,10.20,80.60,8.24,84.20,0.00,2.65,-4.79,0.00,24.14,56.79,13.84,19.77,44.86,-93.10,68.18
1426.017,33.96,29.23,2268.75,66.49,29.53,1166.72,22.75,80.60,0.00,84.20,0.00,3.77,-0.15,-0.51,26.84,62.14,13.86,19.78,44.86,-93.10,64.95
1427.028,46.93,15.36,2194.75,66.49,29.53,1166.36,38.82,80.60,12.55,84.20,0.00,2.01,-6.96,-0.51,19.43,46.49,13.87,19.79,44.86,-93.10,61.93
1428.024,30.60,25.69,2282.50,66.49,29.53,1166.54,49.80,80.60,15.29,84.20,0.00,3.43,-1.89,0.00,29.79,68.55,13.90,19.79,44.86,-93.10,58.99
1429.030,12.97,41.34,2392.75,67.11,29.53,1167.98,14.51,80.60,8.63,84.20,0.00,5.44,5.80,0.64,70.94,155.72,13.91,19.78,44.86,-93.10,55.50
1430.018,51.61,17.72,2258.25,67.73,29.53,1168.52,10.98,80.60,7.84,84.20,0.00,2.45,-5.80,1.21,17.99,41.85,13.93,19.80,44.86,-93.09,51.55
1431.032,15.87,39.28,2282.50,67.73,29.53,1171.22,46.27,80.60,14.12,84.20,0.00,5.19,4.79,-0.09,58.50,134.61,13.96,19.79,44.86,-93.09,48.19
1432.020,10.28,49.91,2475.25,67.73,29.53,1174.46,7.45,80.60,7.06,84.20,0.00,6.57,10.01,0.53,90.38,191.77,13.98,19.77,44.86,-93.09,46.73
1433.026,20.36,29.83,2310.50,68.35,29.53,1175.90,21.18,80.60,10.20,84.20,0.00,4.26,0.15,0.66,46.02,104.62,13.99,19.77,44.86,-93.09,44.75
1434.018,17.14,25.40,2254.00,68.35,29.53,1178.96,6.27,80.60,0.00,84.20,0.00,3.39,-2.03,0.66,54.66,127.37,14.00,19.77,44.86,-93.09,44.40
1435.031,17.03,35.14,2387.25,67.11,29.53,1181.48,40.39,80.60,15.29,84.20,0.00,4.53,2.76,-0.93,54.03,118.86,14.03,19.78,44.86,-93.09,44.43
1436.020,10.51,43.41,2528.00,67.73,29.53,1183.82,6.67,80.60,6.27,84.20,0.00,5.98,6.82,-0.37,88.37,183.59,14.05,19.76,44.86,-93.09,44.86
1437.032,32.72,29.53,2341.75,67.73,29.53,1184.90,21.96,80.60,10.20,84.20,0.00,4.31,0.00,0.55,28.38,63.65,14.06,19.77,44.86,-93.09,44.69
1438.012,42.19,20.38,2266.50,67.11,29.53,1186.88,41.18,80.60,12.94,84.20,0.00,2.75,-4.50,-0.58,21.81,50.54,14.08,19.78,44.86,-93.09,44.66
1439.011,9.25,50.50,2563.25,67.73,29.53,1191.56,24.31,80.60,11.76,84.20,0.00,7.04,10.30,0.67,100.35,205.63,14.11,19.74,44.86,-93.09,44.56
1440.021,10.58,35.73,2354.25,68.35,29.53,1195.34,11.76,80.60,11.37,84.20,0.00,5.28,3.05,1.31,88.59,197.63,14.12,19.72,44.86,-93.09,44.71
1441.013,48.32,18.31,2243.25,67.73,29.53,1199.30,5.49,80.60,14.51,84.20,0.00,2.45,-5.51,-0.67,19.22,45.00,14.15,19.72,44.86,-93.09,44.86
1442.017,12.94,31.30,2328.50,67.11,29.53,1202.00,46.67,80.60,16.86,84.20,0.00,4.05,0.87,-0.70,71.08,160.34,14.16,19.71,44.86,-93.09,44.69
1443.027,11.65,41.64,2519.25,66.49,29.53,1203.80,68.63,80.60,20.39,84.20,0.00,5.59,5.95,-1.40,78.24,163.11,14.17,19.70,44.86,-93.09,44.85
1444.033,8.88,51.68,2725.00,67.11,29.53,1207.76,38.82,80.60,14.51,84.20,0.00,7.51,10.88,-0.11,103.62,199.71,14.19,19.68,44.86,-93.09,44.93
1445.024,38.78,21.85,2322.25,68.35,29.53,1214.96,40.39,80.60,12.94,84.20,0.00,3.24,-3.77,1.12,24.17,54.66,14.22,19.66,44.86,-93.09,44.83
1446.051,12.71,43.70,2360.50,68.35,29.53,1219.82,12.16,80.60,0.00,84.20,0.00,5.86,6.96,0.59,73.72,164.04,14.24,19.65,44.86,-93.09,44.85
1447.021,36.06,31.60,2336.00,68.35,29.53,1221.98,46.27,80.60,14.90,84.20,0.00,4.30,1.02,0.00,25.99,58.43,14.25,19.66,44.86,-93.09,44.65
1448.022,12.62,32.48,2413.00,67.73,29.53,1227.02,20.39,80.60,13.33,84.20,0.00,4.38,1.45,-0.59,73.59,160.17,14.27,19.64,44.86,-93.09,44.59
1449.029,13.19,38.09,2356.00,67.73,29.53,1234.58,11.76,80.60,5.88,84.20,0.00,5.24,4.21,0.00,70.42,156.99,14.29,19.63,44.86,-93.09,44.33
1450.020,41.08,15.95,2226.00,67.73,29.53,1236.92,8.63,80.60,7.06,84.20,0.00,2.17,-6.67,0.00,22.60,53.33,14.31,19.64,44.86,-93.09,44.07
1451.006,37.63,16.54,2204.25,66.49,29.53,1239.80,14.90,80.60,9.02,84.20,0.00,2.12,-6.38,-1.14,24.22,57.72,14.32,19.65,44.86,-93.09,43.47
1452.026,43.50,20.08,2229.25,65.87,29.53,1243.04,22.75,80.60,10.59,84.20,0.00,2.62,-4.64,-0.63,20.76,48.91,14.35,19.66,44.86,-93.09,42.90
1453.021,16.20,36.32,2227.25,65.87,29.53,1245.38,40.39,80.60,12.94,84.20,0.00,4.67,3.34,0.00,55.76,131.49,14.37,19.65,44.86,-93.09,42.33
1454.016,11.48,29.23,2298.75,65.87,29.53,1248.26,14.12,80.60,10.98,84.20,0.00,3.76,-0.15,0.00,78.65,179.69,14.39,19.63,44.87,-93.09,41.76
1455.030,17.15,38.09,2299.25,65.87,29.53,1249.70,43.92,80.60,15.69,84.20,0.00,5.05,4.21,0.00,52.67,120.31,14.40,19.63,44.87,-93.09,41.36
1456.028,9.29,51.68,2740.00,67.11,29.53,1255.28,38.04,80.60,13.73,84.20,0.00,7.81,10.88,1.21,99.03,189.82,14.43,19.59,44.87,-93.09,40.91
1457.031,31.19,23.92,2462.50,67.73,29.53,1259.96,41.18,80.60,14.51,84.20,0.00,3.78,-2.76,1.83,29.78,63.51,14.44,19.59,44.87,-93.09,40.27
1458.022,11.67,34.85,2366.00,67.73,29.53,1262.30,18.82,80.60,14.12,84.20,0.00,4.95,2.61,0.62,79.56,176.61,14.45,19.58,44.87,-93.09,39.84
1459.032,12.82,38.68,2497.75,67.73,29.53,1267.34,15.29,80.60,0.00,84.20,0.00,5.28,4.50,0.00,72.41,152.27,14.47,19.57,44.87,-93.09,39.31
1460.023,27.63,24.81,2275.25,67.73,29.53,1272.56,44.71,80.60,14.12,84.20,0.00,3.52,-2.32,0.09,33.61,77.58,14.50,19.59,44.87,-93.09,38.85
1461.018,13.29,43.70,2558.50,67.73,29.53,1275.98,40.78,80.60,15.29,84.20,0.00,5.74,6.96,-0.51,69.88,143.45,14.51,19.58,44.87,-93.09,38.24
1462.024,58.63,24.81,2507.00,68.35,29.53,1280.30,41.57,80.60,15.69,84.20,0.00,3.66,-2.32,0.44,15.99,33.49,14.53,19.59,44.87,-93.09,37.91
1463.032,10.79,44.00,2548.75,68.35,29.53,1282.46,43.92,80.60,16.47,84.20,0.00,6.36,7.11,0.44,86.85,178.97,14.55,19.58,44.87,-93.09,37.46
1464.020,11.31,46.95,2456.00,70.21,29.53,1290.20,29.80,80.60,14.51,84.20,0.00,7.14,8.56,1.68,85.08,181.95,14.58,19.55,44.87,-93.09,37.05
1465.022,9.89,33.07,2448.00,70.84,29.53,1295.42,16.08,80.60,9.41,84.20,0.00,4.69,1.74,1.32,98.19,210.66,14.59,19.52,44.87,-93.09,36.40
1466.021,38.71,15.65,2343.00,70.84,29.53,1297.58,11.76,80.60,7.45,84.20,0.00,2.21,-6.82,0.71,25.09,56.25,14.61,19.54,44.87,-93.09,35.90
1467.029,35.38,16.83,2298.75,70.84,29.53,1300.10,9.80,80.60,6.27,84.20,0.00,2.28,-6.24,0.00,27.45,62.72,14.63,19.55,44.87,-93.09,35.76
1468.020,20.50,31.89,2288.50,70.21,29.53,1302.26,20.39,80.60,7.45,84.20,0.00,4.30,1.16,-0.66,46.95,107.75,14.65,19.55,44.87,-93.09,35.53
1469.029,52.77,16.54,2272.00,70.21,29.53,1303.16,7.84,80.60,0.00,84.20,0.00,2.18,-6.38,0.00,18.24,42.17,14.67,19.57,44.87,-93.08,35.45
1470.031,113.41,12.99,2292.50,69.59,29.53,1302.62,15.29,80.60,9.80,84.20,0.00,1.70,-8.12,-0.42,8.41,19.28,14.69,19.59,44.87,-93.08,35.44
1471.030,18.68,30.71,2314.50,69.59,29.53,1302.44,25.10,80.60,10.98,84.20,0.00,4.06,0.58,-0.42,51.09,115.92,14.70,19.59,44.87,-93.08,35.51
1472.021,40.46,28.05,2337.25,70.21,29.53,1303.16,24.71,80.60,0.78,84.20,0.00,3.73,-0.73,0.59,23.79,53.47,14.73,19.59,44.87,-93.08,35.55
1473.020,55.21,19.79,2291.50,70.21,29.53,1303.34,13.33,80.60,8.63,84.20,0.00,2.67,-4.79,0.00,17.44,39.97,14.75,19.61,44.87,-93.08,35.40
1474.016,38.17,20.38,2283.00,70.21,29.53,1303.16,5.88,80.60,2.75,84.20,0.00,2.69,-4.50,0.00,25.22,58.02,14.76,19.62,44.87,-93.08,35.45
1475.027,26.85,28.05,2337.75,69.59,29.53,1300.10,36.08,80.60,12.55,84.20,0.00,3.68,-0.73,-0.69,35.54,79.84,14.79,19.64,44.87,-93.08,35.46
1476.033,15.31,36.62,2384.00,70.21,29.53,1299.20,9.41,80.60,10.98,84.20,0.00,4.94,3.48,-0.11,62.86,138.50,14.81,19.63,44.87,-93.08,35.31
1477.013,12.90,34.25,2367.75,70.21,29.53,1297.58,29.41,80.60,12.16,84.20,0.00,4.71,2.32,0.57,74.61,165.50,14.82,19.62,44.87,-93.08,35.38
1478.018,18.04,29.23,2326.00,70.84,29.53,1296.50,23.53,80.60,10.98,84.20,0.00,3.90,-0.15,0.55,53.85,121.58,14.85,19.61,44.87,-93.08,35.50
1479.014,15.23,39.28,2364.25,70.84,29.53,1296.50,30.20,80.60,12.16,84.20,0.00,5.27,4.79,0.00,63.77,141.67,14.87,19.60,44.87,-93.08,35.44
1480.022,11.09,48.43,2457.00,71.46,29.53,1297.04,38.82,80.60,13.73,84.20,0.00,6.61,9.28,0.55,88.36,188.89,14.88,19.59,44.87,-93.08,35.55
1481.031,39.50,18.60,2450.75,72.70,29.53,1298.48,5.49,80.60,0.39,84.20,0.00,2.64,-5.37,1.68,25.24,54.09,14.90,19.60,44.87,-93.08,35.54
1482.021,112.31,11.81,2371.25,72.70,29.53,1296.86,28.63,80.60,11.76,84.20,0.00,1.60,-8.70,0.00,8.88,19.66,14.93,19.64,44.87,-93.08,35.59
1483.012,17.84,32.19,2409.75,72.70,29.53,1295.42,43.53,80.60,16.47,84.20,0.00,4.40,1.31,0.00,55.88,121.78,14.95,19.63,44.87,-93.08,35.44
1484.019,12.81,43.41,2587.50,73.32,29.53,1295.24,11.37,80.60,0.00,84.20,0.00,6.03,6.82,0.71,78.48,159.29,14.96,19.62,44.87,-93.08,35.41
1485.029,98.66,10.34,2353.00,73.94,29.53,1294.88,7.45,80.60,9.80,84.20,0.00,1.54,-9.43,1.33,10.28,22.94,14.98,19.64,44.87,-93.08,35.31
1486.020,52.29,18.60,2444.50,73.32,29.53,1291.82,68.24,80.60,22.75,84.20,0.00,2.53,-5.37,0.20,19.23,41.31,15.00,19.66,44.87,-93.08,35.65
1487.031,10.46,38.39,3552.25,75.19,29.53,1291.10,20.78,80.60,12.94,84.20,0.00,6.62,4.35,1.51,98.52,145.67,15.03,19.62,44.87,-93.08,35.72
1488.021,12.29,20.67,2611.25,76.43,29.53,1291.46,5.49,80.60,0.00,84.20,0.00,4.24,-4.35,2.09,85.25,171.46,15.05,19.61,44.87,-93.08,35.92
1489.022,122.44,6.50,2443.75,76.43,29.53,1289.84,7.84,80.60,6.27,84.20,0.00,0.98,-11.31,1.16,8.56,18.39,15.07,19.63,44.87,-93.08,36.81
1490.018,63.36,9.15,2417.75,75.81,29.53,1286.42,5.49,80.60,0.00,84.20,0.00,1.29,-10.01,-0.51,16.41,35.64,15.09,19.65,44.87,-93.08,38.84
1491.030,122.35,5.91,2392.75,75.19,29.53,1283.90,5.10,80.60,1.57,84.20,0.00,0.82,-11.60,-1.09,8.43,18.49,15.11,19.67,44.87,-93.08,42.55
1492.023,32.37,23.92,2366.75,73.94,29.53,1275.26,12.94,80.60,7.84,84.20,0.00,3.29,-2.76,-1.20,31.32,69.50,15.14,19.69,44.87,-93.08,46.26
1493.017,29.08,19.49,2361.75,73.94,29.53,1269.86,16.47,80.60,9.41,84.20,0.00,2.66,-4.93,-0.55,34.86,77.53,15.16,19.70,44.87,-93.08,49.55
1494.022,17.10,32.48,2417.75,73.94,29.53,1265.36,37.25,80.60,14.12,84.20,0.00,4.43,1.45,0.00,59.28,128.77,15.17,19.70,44.87,-93.08,52.36
1495.032,32.22,20.97,2454.50,74.56,29.53,1263.56,5.88,80.60,0.00,84.20,0.00,2.92,-4.21,0.62,31.73,67.89,15.19,19.70,44.87,-93.08,55.53
1496.020,130.43,5.91,2340.00,72.70,29.53,1255.82,5.10,80.60,0.00,84.20,0.00,0.80,-11.60,-1.68,7.64,17.15,15.22,19.74,44.87,-93.08,58.95
1497.032,130.55,5.91,2344.75,72.08,29.53,1248.98,9.41,80.60,6.27,84.20,0.00,0.80,-11.60,-1.78,7.57,16.96,15.24,19.76,44.87,-93.08,62.13
1498.034,51.35,11.22,2299.25,71.46,29.53,1245.20,5.49,80.60,0.78,84.20,0.00,1.52,-8.99,-1.24,19.08,43.59,15.25,19.77,44.87,-93.08,65.75
1499.030,101.46,12.99,2330.25,70.84,29.53,1237.28,12.94,80.60,0.00,84.20,0.00,1.72,-8.12,-1.15,9.57,21.58,15.27,19.79,44.87,-93.08,68.53
1500.029,36.63,18.31,2289.75,70.21,29.53,1226.48,50.20,80.60,14.90,84.20,0.00,2.42,-5.51,-0.62,26.28,60.28,15.30,19.81,44.88,-93.08,71.72
1501.013,16.90,33.37,2392.00,70.21,29.53,1221.08,38.04,80.60,12.94,84.20,0.00,4.41,1.89,0.00,56.95,125.05,15.31,19.80,44.88,-93.08,74.38
1502.029,55.63,13.29,2326.75,70.84,29.53,1216.40,8.24,80.60,5.49,84.20,0.00,1.83,-7.98,0.41,17.46,39.41,15.33,19.82,44.88,-93.08,77.23
1503.021,60.66,10.93,2303.25,70.84,29.53,1213.70,7.84,80.60,10.59,84.20,0.00,1.47,-9.14,0.41,16.01,36.51,15.35,19.83,44.88,-93.08,80.53
1504.017,19.40,29.53,2336.50,70.21,29.53,1208.48,14.12,80.60,10.20,84.20,0.00,3.92,0.00,-0.65,49.63,111.56,15.36,19.83,44.88,-93.07,83.73
1505.030,102.50,7.97,2277.50,70.84,29.53,1201.82,10.59,80.60,7.45,84.20,0.00,1.07,-10.59,0.55,9.48,21.85,15.40,19.85,44.88,-93.07,87.46
1506.029,32.43,12.40,2280.25,70.21,29.53,1196.60,5.49,80.60,0.00,84.20,0.00,1.63,-8.41,-0.61,29.69,68.38,15.41,19.86,44.88,-93.07,90.48
1507.012,122.89,6.50,2274.00,70.21,29.53,1193.72,5.49,80.60,3.92,84.20,0.00,0.85,-11.31,-0.61,7.83,18.09,15.43,19.87,44.88,-93.07,93.21
1508.027,121.10,12.70,2259.75,68.35,29.53,1183.10,6.27,80.60,0.00,84.20,0.00,1.66,-8.27,-1.65,7.74,17.99,15.46,19.91,44.88,-93.07,94.95
1509.031,90.26,7.38,2235.50,68.35,29.53,1175.18,7.84,80.60,5.10,86.00,0.00,0.96,-10.88,-1.04,10.38,24.39,15.47,19.92,44.88,-93.07,95.24
1510.025,34.61,26.87,2331.25,67.73,29.53,1167.62,43.92,80.60,14.51,86.00,0.00,3.47,-1.31,-0.50,26.83,60.45,15.49,19.93,44.88,-93.07,94.92
1511.021,17.02,35.44,2438.00,67.73,29.53,1164.56,37.65,80.60,0.00,86.00,0.00,4.77,2.90,-0.50,54.56,117.53,15.50,19.93,44.88,-93.07,94.59
1512.018,95.55,7.68,2273.00,68.35,29.53,1156.82,5.10,80.60,3.14,86.00,0.00,1.07,-10.73,0.55,9.81,22.66,15.53,19.95,44.88,-93.07,94.51
1513.030,107.72,11.81,2279.25,67.73,29.53,1150.88,20.39,80.60,10.59,86.00,0.00,1.55,-8.70,-0.55,8.62,19.87,15.55,19.97,44.88,-93.07,94.40
1514.038,19.55,32.19,2303.25,67.73,29.53,1148.36,46.67,80.60,12.55,86.00,0.00,4.23,1.31,-0.55,47.50,108.31,15.56,19.97,44.88,-93.07,94.71
1515.022,13.38,27.17,2433.75,68.35,29.53,1144.76,5.88,80.60,3.53,86.00,0.00,3.61,-1.16,0.52,70.02,151.11,15.58,19.96,44.88,-93.07,94.66
1516.020,87.38,10.34,2267.00,68.35,29.53,1140.98,14.12,80.60,9.80,86.00,0.00,1.45,-9.43,0.52,10.73,24.85,15.59,19.97,44.88,-93.07,94.95
1517.031,45.44,13.58,2245.50,68.35,29.53,1139.00,14.12,80.60,0.00,86.00,0.00,1.78,-7.83,0.00,20.62,48.24,15.61,19.98,44.87,-93.07,94.85
1518.031,18.20,21.85,2328.50,68.97,29.53,1131.62,6.27,80.60,0.00,84.20,0.00,2.83,-3.77,0.43,51.97,117.22,15.65,19.99,44.87,-93.07,94.85
1519.020,103.83,7.38,2263.25,68.97,29.53,1128.02,12.16,80.60,6.27,84.20,0.00,0.99,-10.88,0.43,9.11,21.14,15.66,20.01,44.87,-93.07,94.94
1520.020,50.82,17.13,2321.50,68.35,29.53,1124.60,42.75,80.60,13.33,84.20,0.00,2.24,-6.09,-0.57,18.44,41.72,15.67,20.02,44.87,-93.07,94.82
1521.019,16.39,27.17,2352.50,68.97,29.53,1123.16,6.27,80.60,4.31,84.20,0.00,3.64,-1.16,-0.04,57.71,128.84,15.69,20.02,44.87,-93.07,94.49
1522.019,48.11,13.58,2276.75,68.97,29.53,1120.28,16.86,80.60,21.18,84.20,0.00,1.84,-7.83,0.53,19.66,45.34,15.71,20.03,44.87,-93.07,94.08
1523.017,46.88,12.70,2574.75,70.21,29.53,1117.04,5.88,80.60,0.00,84.20,0.00,1.78,-8.27,1.13,20.54,41.89,15.74,20.04,44.87,-93.07,93.43
1524.021,120.97,6.20,2322.25,70.21,29.53,1114.52,5.88,80.60,0.00,84.20,0.00,0.92,-11.46,1.13,7.96,18.00,15.76,20.05,44.87,-93.07,93.23
1525.019,121.97,5.91,2303.75,69.59,29.53,1113.08,5.10,80.60,0.00,84.20,0.00,0.79,-11.60,-0.55,7.82,17.84,15.77,20.07,44.87,-93.07,93.05
1526.025,123.30,6.20,2274.75,69.59,29.53,1109.84,5.10,80.60,0.00,86.00,0.00,0.82,-11.46,-0.55,7.74,17.87,15.79,20.09,44.87,-93.07,93.02
1527.015,35.57,24.81,2327.75,68.35,29.53,1106.42,16.47,80.60,0.00,86.00,0.00,3.26,-2.32,-1.00,26.35,59.45,15.80,20.10,44.87,-93.07,92.85
1528.019,42.47,10.63,2379.75,69.59,29.53,1102.28,5.49,80.60,0.00,86.00,0.00,1.40,-9.28,1.05,22.47,49.59,15.84,20.12,44.87,-93.07,92.60
1529.031,125.73,5.91,2254.00,68.35,29.53,1099.22,4.71,80.60,0.00,86.00,0.00,0.81,-11.60,-0.58,7.45,17.37,15.85,20.14,44.87,-93.06,92.75
1530.018,126.55,5.91,2165.50,65.87,29.53,1097.42,4.71,80.60,0.00,86.00,0.00,0.77,-11.60,-3.37,7.14,17.31,15.87,20.15,44.87,-93.06,92.03
1531.020,125.95,5.91,2163.25,64.00,29.53,1093.82,4.71,80.60,0.00,86.00,0.00,0.74,-11.60,-3.90,6.97,16.92,15.88,20.17,44.87,-93.06,91.76
1532.017,126.04,5.91,2154.25,63.38,29.53,1089.86,4.71,80.60,0.00,86.00,0.00,0.74,-11.60,-2.19,6.89,16.81,15.90,20.18,44.87,-93.06,91.69
1533.013,125.54,5.61,2124.75,62.14,29.53,1083.20,4.71,80.60,0.00,86.00,0.00,0.69,-11.75,-1.10,6.79,16.78,15.93,20.21,44.87,-93.06,91.53
1534.020,122.33,5.91,2110.75,61.52,29.53,1078.70,5.88,80.60,12.16,86.00,0.00,0.72,-11.60,-1.20,6.89,17.16,15.94,20.23,44.87,-93.06,91.07
