# StartTime = 08/13/2024 03:00:35.0499 PM
Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Average Trip CO2 Rate (lb/mile), Latitude (deg), Longitude (deg), Bearing (deg)
406.988,7.3365493,94.117645,192.2,50.79177,2376.25,44.738728,29.5301,1015.16,7.45098,86,2.3529413,177.8,89.6,6.8691483,10.442718,83.6112,184.80188,3.2529655,0.17579271,18.504553,1.0589738,44.861828,-93.313675,85.166626
407.983,17.599968,27.058823,192.2,19.194565,2080.25,45.98147,29.5301,1016.6,5.882353,86,0,177.8,89.6,2.6313343,-5.0763206,35.821487,90.44033,3.26901,0.17670129,18.500204,1.0592227,44.861843,-93.31341,86.643745
408.993,81.334366,12.54902,192.2,7.382525,1766.75,46.60284,29.5301,1017.5,3.9215686,86,0,177.8,89.6,0.88598436,-10.8778305,7.8561716,23.354465,3.281382,0.17685394,18.554192,1.0561405,44.861855,-93.31315,86.1476
409.991,125.72706,0,192.2,5.610719,1578.5,45.98147,29.5301,1018.22,3.9215686,86,0,177.8,89.6,0.57187253,-11.748056,5.0144897,16.684616,3.2919536,0.17693643,18.60529,1.05324,44.861866,-93.3129,86.19894
410.991,15.237941,42.7451,192.2,30.120703,1976.75,45.360096,29.5301,1018.94,9.019608,86,0,177.8,89.6,2.5196412,0.29007548,40.815052,108.44329,3.3148339,0.17786407,18.636892,1.051454,44.861874,-93.31263,86.81623
411.993,57.082737,25.09804,192.2,13.288545,1775.75,46.60284,29.5301,1019.48,16.078432,86,7.8431373,177.8,89.6,1.5154262,-7.9770756,11.19387,33.107964,3.3258069,0.17806827,18.677143,1.049188,44.861885,-93.31236,87.14772
413.011,20.883575,40.39216,192.2,20.67107,1569.5,46.60284,29.5301,1019.66,5.882353,86,0,177.8,89.6,2.1176314,-4.351132,30.597094,102.38891,3.3362348,0.17853759,18.686457,1.0486652,44.861893,-93.312096,87.132126
413.994,103.249535,16.862745,192.2,9.154331,1488.25,47.22421,29.5301,1020.02,12.941176,86,16.078432,177.8,89.6,0.8288836,-10.007604,6.2711797,22.131327,3.347502,0.1786527,18.737484,1.0458093,44.861908,-93.31183,85.517815
415.002,33.10391,34.117645,192.2,17.71806,1770,47.84558,29.5301,1020.38,14.117647,86,0,177.8,89.6,1.5212398,-5.8015094,19.816877,58.80253,3.3620183,0.17907065,18.774815,1.0437299,44.861908,-93.311554,87.9681
416.004,37.311996,27.450981,192.2,15.060351,1677.5,47.84558,29.5301,1020.56,4.7058825,86,0,179.6,89.6,1.53785,-7.106849,17.581907,55.047493,3.3715153,0.17934434,18.799116,1.0423806,44.86191,-93.31127,88.948235
416.993,120.804596,0,192.2,6.201321,1471.5,48.466953,29.5301,1020.92,3.5294118,86,0,179.6,89.6,0.6001397,-11.457981,5.5009146,19.633997,3.3861523,0.17945856,18.868715,1.0385357,44.861916,-93.311,90.24776
417.985,163.58937,22.745098,192.2,8.268428,1467,48.466953,29.5301,1021.1,4.3137255,86,2.3529413,179.6,89.6,0.70192194,-10.442718,4.0622187,14.543444,3.3974936,0.17953128,18.924244,1.0354884,44.861916,-93.31072,90.24776
418.987,122.78311,21.960785,192.2,8.85903,1466.75,48.466953,29.5301,1021.1,6.6666665,86,0,179.6,89.6,0.7497594,-10.152641,5.4122734,19.380177,3.410891,0.17963786,18.987595,1.0320336,44.861916,-93.31045,90.24776
419.987,18.25971,68.62745,192.2,29.5301,2171.25,49.088326,29.5301,1021.1,10.196078,86,0,179.6,89.6,2.5264556,0,36.86014,89.16229,3.4339817,0.18043034,19.032173,1.0296162,44.86191,-93.310165,90.13561
420.990,61.91791,12.156863,192.2,10.040234,1976.75,50.331066,29.5301,1021.28,11.372549,86,12.941176,179.6,89.6,1.2576485,-9.572491,11.145318,29.612482,3.4475386,0.18063417,19.08575,1.026726,44.86191,-93.309875,90.13561
421.996,33.45593,29.80392,192.2,14.76505,1793.5,50.95244,29.5301,1021.46,5.490196,86,0,179.6,89.6,1.6838069,-7.251887,20.881636,61.15011,3.4599335,0.18101932,19.113615,1.0252291,44.861908,-93.309586,90.92464
422.989,75.79381,33.333332,192.2,12.993244,1656.5,50.95244,29.5301,1021.46,7.8431373,86,10.980392,179.6,89.6,1.3443879,-8.122113,9.217303,29.22446,3.4735284,0.18119277,19.170347,1.0221951,44.861908,-93.309296,91.024124
423.989,35.95514,39.60784,192.2,15.946254,1577.75,50.95244,29.5301,1021.46,66.666664,86,46.27451,179.6,89.6,1.5238974,-6.671736,19.430172,64.680374,3.4847562,0.18151338,19.198343,1.0207045,44.861904,-93.309006,91.32753
424.991,19.050459,50.588234,190.4,33.369015,3214.75,51.57381,29.5301,1021.64,21.568628,86,15.686275,179.6,89.6,3.0372963,1.8854905,37.119015,60.643364,3.497639,0.18219718,19.196999,1.020776,44.8619,-93.3087,90
425.994,4.9600945,100,190.4,58.7649,4124.25,53.437923,29.5301,1021.64,30.980392,86,20.392157,179.6,89.6,10.8986025,14.358736,147.71762,188.1141,3.5163724,0.18590243,18.91515,1.0359862,44.861897,-93.30839,90.867
426.990,5.478992,64.70588,190.4,41.34214,3970.5,56.544777,29.5301,1021.82,20.392157,86,13.333333,179.6,89.6,9.836567,5.8015094,141.50262,187.17738,3.5275307,0.18813585,18.749912,1.0451161,44.861893,-93.30805,90.867
427.993,17.387661,18.431372,190.4,16.536856,2971.25,58.408894,29.5301,1021.82,6.27451,86,0,179.6,89.6,3.7879457,-6.3816605,46.058567,81.41517,3.5414953,0.18887621,18.75035,1.0450916,44.86189,-93.30772,90.90633
428.993,87.54279,34.509804,190.4,18.308662,2666,57.78752,29.5301,1021.82,7.45098,86,0,179.6,89.6,3.1383502,-5.511434,9.050787,17.830366,3.5559413,0.18904035,18.81049,1.0417504,44.861885,-93.307396,91.214584
429.991,99.0827,0,190.4,7.677826,2226.75,55.92341,29.5301,1022,10.980392,86,0,179.6,89.6,1.0491009,-10.732793,7.7387075,18.252865,3.5846646,0.18934232,18.932188,1.0350538,44.86188,-93.307076,90.85472
430.995,55.179214,12.54902,190.4,10.335535,2043.25,55.302036,29.5301,1022,4.7058825,86,7.0588236,179.6,89.6,1.3277308,-9.427453,13.74163,35.32245,3.59614,0.18955368,18.971619,1.0329027,44.861877,-93.30677,91.841354
431.995,29.460783,47.843136,190.4,25.100586,1851.75,54.680664,29.5301,1022,7.0588236,86,15.686275,179.6,89.6,2.9587684,-2.175566,25.448498,72.179504,3.611181,0.19006577,18.99964,1.0313793,44.86187,-93.30646,91.841354
432.984,29.460783,47.843136,190.4,25.100586,1851.75,54.680664,29.5301,1022,7.0588236,86,15.686275,179.6,89.6,2.9587684,-2.175566,25.448498,72.179504,3.611181,0.19006577,18.99964,1.0313793,44.861862,-93.30615,91.14182
433.991,34.160126,29.411764,190.4,17.71806,1786.5,54.05929,29.5301,1022,38.82353,86,12.156863,179.6,89.6,1.8927974,-5.8015094,21.698193,63.7903,3.6286497,0.19058633,19.039402,1.0292253,44.86186,-93.30584,90.61419
434.983,17.699184,70.196075,190.4,31.892508,1896.25,54.05929,29.5301,1022,68.62745,86,16.470589,183.2,91.4,3.2869818,1.1603019,41.87837,115.99206,3.6424298,0.1913454,19.03589,1.0294152,44.861855,-93.305534,91.13057
435.990,7.5666447,75.68627,190.4,44.885754,2690.75,55.302036,29.5301,1022,21.17647,86,14.90196,183.2,91.4,6.609024,7.541962,100.209854,195.60104,3.6733747,0.19456849,18.879597,1.0379372,44.86185,-93.305214,91.13057
436.986,9.716077,81.56863,190.4,46.066956,2198.5,57.16615,29.5301,1022,28.235294,86,13.333333,183.2,91.4,7.151028,8.122113,80.67159,192.72064,3.6888964,0.1961716,18.804436,1.0420858,44.861847,-93.304886,91.25933
437.986,10.864222,100,190.4,48.724667,1970.25,57.78752,29.5301,1022,68.62745,86,13.333333,183.2,91.4,6.179893,9.427453,72.93032,194.411,3.7038028,0.1975599,18.747747,1.0452368,44.861843,-93.30455,90.97611
438.990,36.907696,22.745098,190.4,21.852274,1964.75,58.408894,29.5301,1022,9.019608,86,0.78431374,183.2,91.4,2.4838398,-3.770981,21.698748,58.004467,3.717226,0.19791315,18.782106,1.0433246,44.861835,-93.304214,91.15571
439.993,72.66017,15.686275,190.4,10.335535,1769,58.408894,29.5301,1022,12.54902,86,13.333333,183.2,91.4,1.1715096,-9.427453,11.021868,32.723625,3.7310896,0.19811176,18.833256,1.0404911,44.861835,-93.30389,90.47585
440.980,18.157953,68.23529,190.4,25.691187,1824.75,57.78752,29.5301,1022,6.27451,86,6.6666665,183.2,91.4,2.621909,-1.8854905,43.635487,125.594475,3.7474694,0.19898401,18.833017,1.0405042,44.86183,-93.30356,90.47585
441.997,23.876055,66.666664,190.4,30.120703,1823,57.78752,29.5301,1022,68.62745,86,12.941176,183.2,91.4,3.170838,0.29007548,33.185177,95.60741,3.762226,0.19961059,18.847828,1.0396867,44.86183,-93.30323,90.41472
442.998,16.050638,66.666664,190.4,35.43612,1897.5,57.78752,29.5301,1022.9,10.196078,86,4.7058825,183.2,91.4,3.7268202,2.9007547,49.364464,136.63649,3.774687,0.20042965,18.832977,1.0405065,44.861828,-93.302895,90.41472
443.992,32.14562,85.09804,192.2,33.07371,1861.5,57.78752,29.5301,1023.44,68.62745,86,16.078432,183.2,91.4,3.6205149,1.7404529,24.648186,69.54341,3.7899828,0.2008802,18.86688,1.0386368,44.861828,-93.30257,89.55512
444.989,14.830492,76.07843,192.2,39.865635,2058,57.78752,29.5301,1026.32,54.509804,86,14.509804,183.2,91.4,4.281218,5.0763206,53.425816,136.3452,3.810749,0.20234625,18.832813,1.0405155,44.86183,-93.30223,89.55512
445.997,10.324935,90.588234,192.2,41.04684,1989.25,58.408894,29.5301,1029.02,11.764706,86,0,183.2,91.4,4.873385,5.6564717,77.564735,204.79012,3.8248477,0.20360735,18.78541,1.0431411,44.86183,-93.301895,89.619286
446.994,40.035492,26.27451,192.2,18.603964,1823.25,59.030262,29.5301,1030.28,14.509804,86,7.0588236,183.2,91.4,2.1350126,-5.3663964,20.216324,58.235798,3.8391519,0.20396969,18.822168,1.041104,44.861835,-93.30156,89.547554
448.014,45.247032,25.490196,192.2,16.536856,1787.5,59.030262,29.5301,1032.44,39.215687,86,12.54902,183.2,91.4,1.7394212,-6.3816605,17.887814,52.558784,3.8509169,0.20426545,18.852512,1.0394284,44.861835,-93.30122,89.547554
448.986,17.417908,76.07843,192.2,33.959614,1861,58.408894,29.5301,1034.78,10.588235,86,10.980392,183.2,91.4,3.501986,2.175566,45.97859,129.76074,3.8713005,0.20532946,18.85409,1.0393413,44.86184,-93.30089,89.547554
449.987,36.21634,30.588236,192.2,22.442877,1849.75,59.030262,29.5301,1039.46,65.09804,86,10.588235,183.2,91.4,2.4111383,-3.4809058,22.348215,63.45471,3.9017563,0.20652881,18.892067,1.037252,44.86184,-93.300545,89.30365
450.989,38.117542,27.843138,192.2,19.194565,1864.25,59.030262,29.5301,1041.98,68.62745,86,15.686275,183.2,91.4,2.0483158,-5.0763206,21.233543,59.820824,3.9150813,0.20685919,18.926311,1.0353754,44.861843,-93.30021,89.65252
451.999,32.05251,27.058823,192.2,20.375769,1966.5,59.030262,29.5301,1044.5,28.235294,86,12.941176,183.2,91.4,2.1914105,-4.49617,25.251392,67.44122,3.933441,0.20743227,18.962532,1.0333977,44.861843,-93.29987,89.65252
453.006,32.05251,27.058823,192.2,20.375769,1966.5,59.030262,29.5301,1044.5,28.235294,86,12.941176,183.2,91.4,2.1914105,-4.49617,25.251392,67.44122,3.933441,0.20743227,18.962532,1.0333977,44.86184,-93.29954,89.57709
453.994,16.815132,34.117645,192.2,23.32878,1849.25,59.030262,29.5301,1049.72,17.254902,86,10.588235,185,89.6,2.485454,-3.0457926,48.13346,136.70535,3.9677331,0.20942552,18.945795,1.0343105,44.86183,-93.2992,92.04455
455.002,18.875948,69.803925,192.2,33.664314,1874.5,59.030262,29.5301,1050.98,68.62745,86,15.294118,185,89.6,3.5914598,2.0305283,42.878403,120.13989,3.979688,0.21001117,18.949886,1.0340872,44.861828,-93.29886,90
455.988,13.330181,32.156864,192.2,25.986488,1972.25,59.030262,29.5301,1055.48,29.019608,86,15.294118,185,89.6,2.810209,-1.7404529,60.717144,161.69011,3.9978156,0.2113886,18.912163,1.0361499,44.861828,-93.29852,90.27987
456.986,14.067461,79.60784,192.2,37.798527,2013.25,59.651634,29.5301,1057.1,68.62745,86,16.862745,185,89.6,4.3007326,4.0610566,58.140568,151.67557,4.0105495,0.21241651,18.880592,1.0378824,44.861824,-93.29818,90.449554
457.987,12.162275,83.13725,192.2,46.362255,2118,59.651634,29.5301,1060.7,9.411765,86,14.117647,185,89.6,5.384779,8.267151,67.24812,166.7586,4.024267,0.2134198,18.85611,1.03923,44.861824,-93.29784,90
458.986,17.780508,25.882353,192.2,20.966372,1924.5,60.273006,29.5301,1064.12,20,86,11.764706,185,89.6,2.5618567,-4.2060943,46.478416,126.843285,4.0397725,0.21429154,18.851759,1.0394698,44.86182,-93.29749,90.25375
459.990,18.585707,75.29412,192.2,34.845516,1907.75,60.273006,29.5301,1067.36,8.627451,86,0,185,89.6,3.8687482,2.6106794,44.464806,122.413414,4.058771,0.21529377,18.852247,1.0394429,44.86182,-93.29715,90.317184
460.991,73.61651,34.509804,192.2,25.986488,1879.75,60.89438,29.5301,1070.24,8.235294,86,3.5294118,185,89.6,2.8600569,-1.7404529,11.341607,31.689003,4.07247,0.21547991,18.899536,1.0368421,44.86182,-93.2968,90
462.051,75.44742,33.333332,192.2,16.241554,1832.25,60.273006,29.5301,1072.22,20.784313,86,12.54902,185,89.6,1.7612998,-6.526698,10.953455,31.39789,4.0861664,0.21568593,18.944983,1.0343548,44.86195,-93.296455,90.02686
463.059,20.418802,65.882355,194,31.597206,1915.75,60.273006,29.5301,1074.2,30.588236,86,0.78431374,186.8,89.6,3.339943,1.0152642,40.47299,110.95848,4.1033792,0.21644406,18.95815,1.0336365,44.86195,-93.296104,89.96461
463.998,68.90735,26.27451,194,16.241554,1860.5,60.89438,29.5301,1076,15.686275,86,9.803922,186.8,89.6,1.7950314,-6.526698,12.116698,34.20493,4.1277523,0.21679728,19.039686,1.02921,44.86195,-93.29576,89.78739
464.999,22.222776,31.764706,194,21.852274,1872.25,60.89438,29.5301,1077.62,7.0588236,86,0,186.8,89.6,2.345481,-3.770981,37.570896,105.395424,4.1412015,0.21744107,19.045168,1.0289137,44.86195,-93.29541,89.77283
465.993,99.69697,12.54902,194,8.268428,1816.25,60.89438,29.5301,1078.34,4.3137255,86,0,186.8,89.6,0.89308417,-10.442718,8.374674,24.217335,4.1556764,0.21758065,19.099476,1.0259881,44.861824,-93.29507,89.874245
466.992,60.139145,23.529411,194,12.402642,1829.25,60.273006,29.5301,1078.52,16.078432,86,0,186.8,89.6,1.2995573,-8.412189,13.74163,39.454746,4.169624,0.21780977,19.14342,1.0236329,44.861824,-93.29472,88.80376
467.998,59.20434,16.078432,194,10.926137,1789.5,60.273006,29.5301,1078.52,4.7058825,86,0,186.8,89.6,1.1530426,-9.137378,13.958603,40.96796,4.186801,0.2181154,19.195347,1.0208638,44.86183,-93.29438,88.80376
468.985,124.59323,0,194,6.496622,1783.75,59.651634,29.5301,1077.8,3.9215686,86,3.137255,186.8,89.6,0.67069477,-11.312943,6.564483,19.32861,4.2012124,0.21822368,19.251863,1.017867,44.861835,-93.294044,88.58692
469.987,50.070877,47.843136,194,23.033478,1832.75,59.030262,29.5301,1076.54,13.725491,86,0,186.8,89.6,2.3702772,-3.1908302,16.164495,46.32261,4.2158227,0.21851526,19.293036,1.0156947,44.861843,-93.29372,88.75691
470.993,31.188467,61.960785,194,29.234798,1870.5,58.408894,29.5301,1074.2,68.62745,86,18.431372,186.8,89.6,2.9995742,-0.14503774,25.677788,72.099785,4.2505755,0.21940465,19.373224,1.0114907,44.861847,-93.29338,88.75691
471.984,31.188467,61.960785,194,29.234798,1870.5,58.408894,29.5301,1074.2,68.62745,86,18.431372,186.8,89.6,2.9995742,-0.14503774,25.677788,72.099785,4.2505755,0.21940465,19.373224,1.0114907,44.86185,-93.293045,88.75691
473.008,20.65838,69.411766,194,33.664314,2100.75,59.030262,29.5301,1073.48,68.62745,86,16.862745,186.8,89.6,3.6327298,2.0305283,39.1788,97.95144,4.2632484,0.21997768,19.38037,1.0111178,44.86187,-93.2927,89.01572
473.986,37.688343,20,194,17.422758,1991.5,59.651634,29.5301,1073.66,27.450981,86,12.941176,186.8,89.6,2.1115284,-5.946547,21.70141,57.23237,4.28375,0.2205214,19.425552,1.0087659,44.861877,-93.29236,88.98042
474.993,40.104614,27.843138,194,22.738176,1898,60.89438,29.5301,1075.28,17.647058,86,0,186.8,89.6,2.5297692,-3.335868,20.81879,57.6094,4.3176775,0.2218099,19.465668,1.006687,44.86188,-93.29201,88.98042
475.994,44.002632,36.862743,194,23.32878,1939.5,61.515747,29.5301,1076.36,28.235294,86,13.333333,186.8,89.6,2.554429,-3.0457926,19.168154,51.906837,4.330566,0.22214925,19.493948,1.0052266,44.86188,-93.29166,89.66007
476.990,17.700485,77.254906,194,36.026722,1978.75,62.13712,29.5301,1077.08,37.64706,86,19.215687,186.8,89.6,4.0310683,3.1908302,48.13252,127.75613,4.3450837,0.22285196,19.497625,1.0050371,44.86188,-93.2913,90.418365
477.987,12.425022,87.05882,194,33.959614,2037,62.75849,29.5301,1079.06,11.372549,86,2.745098,186.8,89.6,3.8766742,2.175566,69.25449,178.5628,4.362408,0.22428848,19.44999,1.0074985,44.86187,-93.29094,91.53593
478.991,39.5883,35.686275,194,23.62408,1969.5,63.37986,29.5301,1080.86,24.313726,86,11.372549,186.8,89.6,2.776205,-2.9007547,21.95114,58.537632,4.3814073,0.2247507,19.49452,1.005197,44.86186,-93.29057,92.26777
479.980,18.419146,67.05882,194,33.664314,1993.75,63.37986,29.5301,1082.84,9.411765,86,11.764706,186.8,89.6,3.8249993,2.0305283,47.179623,124.28475,4.394522,0.22551455,19.486647,1.0056033,44.861847,-93.290215,92.26777
480.985,23.846016,67.84314,194,33.959614,2055.25,64.001236,29.5301,1084.82,57.64706,86,0,186.8,89.6,3.9060614,2.175566,36.799774,94.04043,4.4105587,0.22617836,19.500357,1.0048962,44.861835,-93.28985,92.30588
481.979,44.69988,38.039215,192.2,35.43612,2096.25,64.622604,29.5301,1086.98,68.62745,86,16.862745,188.6,89.6,4.201617,2.9007547,19.82215,49.664005,4.4289527,0.22657648,19.547276,1.0024842,44.86183,-93.289474,91.750984
482.986,11.899996,95.29412,192.2,47.83876,2164.25,65.24397,29.5301,1089.86,10.196078,86,12.156863,188.6,89.6,5.7853365,8.99234,75.17375,182.42859,4.4518743,0.22848094,19.484663,1.0057056,44.861824,-93.2891,90.9967
483.992,26.58461,69.01961,192.2,34.550217,2103.25,65.86535,29.5301,1092.74,10.588235,86,14.117647,188.6,89.6,4.313838,2.4656415,33.970295,84.82864,4.466445,0.22907618,19.49764,1.0050362,44.861816,-93.28872,90
484.977,15.411073,67.05882,192.2,34.845516,2085.75,66.48672,29.5301,1095.8,10.588235,86,16.078432,188.6,89.6,4.228082,2.6106794,59.152714,148.95206,4.481128,0.23004918,19.479,1.0059979,44.861813,-93.28834,90.92079
485.981,16.262035,75.29412,192.2,35.731422,2140.75,66.48672,29.5301,1097.42,7.8431373,86,1.5686275,188.6,89.6,4.299502,3.0457926,56.05736,137.53105,4.4978724,0.2310482,19.467249,1.0066053,44.861816,-93.28796,89.5301
486.986,123.0662,0,192.2,7.382525,2013.25,66.48672,29.5301,1100.3,10.980392,86,7.45098,188.6,89.6,0.9117515,-10.8778305,7.40745,19.32436,4.516782,0.23120369,19.535942,1.0030658,44.86182,-93.28758,88.64704
487.985,28.53983,51.372547,192.2,28.939499,2073.5,65.86535,29.5301,1100.84,23.137255,86,12.156863,188.6,89.6,3.3611996,-0.29007548,31.643045,80.15088,4.5340047,0.23177773,19.561867,1.0017365,44.86183,-93.2872,87.3253
488.979,13.5854025,21.568628,192.2,29.234798,2091,66.48672,29.5301,1104.44,11.372549,86,0,188.6,89.6,3.5527709,-0.14503774,67.10194,168.5447,4.566856,0.2339359,19.521826,1.0037911,44.861843,-93.28682,87.07428
489.988,13.5854025,21.568628,192.2,29.234798,2091,66.48672,29.5301,1104.44,11.372549,86,0,188.6,89.6,3.5527709,-0.14503774,67.10194,168.5447,4.566856,0.2339359,19.521826,1.0037911,44.86186,-93.28644,87.07428
490.990,19.550694,25.882353,192.2,20.966372,2083,67.108086,29.5301,1106.06,30.980392,86,14.509804,188.6,89.6,2.5291984,-4.2060943,47.06362,118.66705,4.5865674,0.23499745,19.517519,1.0040126,44.861874,-93.28606,86.97092
491.978,19.113806,62.35294,192.2,33.664314,2135.25,67.108086,29.5301,1108.04,38.82353,86,14.90196,190.4,89.6,4.0454297,2.0305283,48.139362,118.40926,4.6032324,0.23584364,19.518152,1.00398,44.86189,-93.28567,86.97092
492.994,12.841296,65.09804,192.2,28.644197,2157.5,68.35083,29.5301,1111.28,26.666666,86,14.117647,190.4,89.6,3.528507,-0.43511322,72.98062,177.66049,4.6279874,0.23773344,19.467129,1.0066115,44.8619,-93.28527,86.97092
493.983,18.55759,27.843138,192.2,21.852274,2133,68.972206,29.5301,1118.3,10.196078,86,9.019608,190.4,89.6,2.686493,-3.770981,50.9595,125.478226,4.664394,0.23984693,19.447378,1.0076337,44.861916,-93.28488,87.783585
494.986,21.511093,49.411766,192.2,31.301907,2186.5,68.972206,29.5301,1121.18,23.921568,86,12.54902,190.4,89.6,3.8518312,0.87022644,43.96269,105.6012,4.6793947,0.24055704,19.452328,1.0073774,44.861927,-93.284485,88.51718
495.993,15.826095,72.15686,192.2,37.798527,2182,68.972206,29.5301,1122.8,23.137255,86,12.54902,190.4,89.6,4.767931,4.0610566,59.754826,143.83093,4.695371,0.24163575,19.431608,1.0084516,44.861935,-93.28409,90.67166
496.981,16.713028,67.84314,192.2,37.503227,2224,69.593575,29.5301,1126.22,43.52941,86,0,190.4,89.6,4.7209454,3.916019,57.0935,134.82982,4.714303,0.24270393,19.424091,1.0088419,44.861935,-93.28369,91.72981
497.985,61.7539,10.196078,192.2,12.993244,2161,70.21494,29.5301,1129.82,24.313726,86,13.725491,190.4,89.6,1.6670859,-8.122113,15.589703,37.88935,4.733788,0.24301551,19.479364,1.0059792,44.861916,-93.28329,90.23604
498.981,19.271553,56.47059,192.2,32.77841,2207.75,70.21494,29.5301,1133.06,6.27451,86,2.3529413,190.4,89.6,4.0864697,1.5954151,49.95575,118.84192,4.7491326,0.24381907,19.4781,1.0060444,44.86191,-93.28289,91.33546
499.991,65.65113,35.294117,192.2,23.033478,2158.75,69.593575,29.5301,1135.22,15.294118,86,0,190.4,89.6,2.9336953,-3.1908302,14.534483,35.361553,4.7647305,0.24406831,19.52212,1.003776,44.86192,-93.28249,92.23323
500.985,60.105488,42.7451,194,20.966372,2118.5,69.593575,29.5301,1136.12,11.372549,86,11.372549,190.4,89.6,2.6111465,-4.2060943,15.875509,39.35802,4.780804,0.24432877,19.567095,1.0014688,44.861908,-93.2821,92.46684
501.982,67.372475,23.921568,194,15.355652,2117,68.972206,29.5301,1137.2,20,86,10.980392,190.4,89.6,1.8767323,-6.9618115,14.036675,34.823906,4.80776,0.24473779,19.644535,0.997521,44.86189,-93.28171,92.80594
502.984,50.415314,21.960785,194,23.62408,2163.25,68.972206,29.5301,1137.74,23.921568,86,12.54902,190.4,89.6,2.8852363,-2.9007547,18.757902,45.54195,4.82422,0.2450477,19.686861,0.9953763,44.86187,-93.28132,92.35336
503.992,24.578272,25.490196,194,20.966372,2121.75,68.972206,29.5301,1138.1,5.882353,86,0,190.4,89.6,2.6165895,-4.2060943,38.476486,95.24348,4.8403196,0.24573137,19.697605,0.99483335,44.86185,-93.28093,94.09253
504.980,113.53722,0,194,6.791923,2052.5,68.35083,29.5301,1137.38,4.7058825,86,0,190.4,89.6,0.8313666,-11.167906,8.254261,21.121712,4.8547587,0.24585676,19.74629,0.99238056,44.861828,-93.28055,94.59275
505.977,28.08437,23.921568,194,18.899263,2061.25,67.108086,29.5301,1133.96,5.882353,86,0,190.4,89.6,2.247404,-5.221359,32.76294,83.480736,4.8904114,0.24661422,19.83021,0.988181,44.861805,-93.28017,94.57364
506.980,100.737755,31.37255,194,18.308662,2050.75,67.108086,29.5301,1131.08,14.509804,86,8.627451,190.4,89.6,2.1771727,-5.511434,9.13388,23.392498,4.9062195,0.24676824,19.881891,0.9856122,44.861786,-93.279785,94.65286
507.980,32.004673,21.960785,194,22.442877,2026.5,67.108086,29.5301,1128.56,8.627451,86,0,190.4,89.6,2.6551976,-3.4809058,28.749754,74.51121,4.9221387,0.24726695,19.906174,0.98441,44.861763,-93.2794,94.65286
508.978,44.96018,31.764706,194,23.62408,2131,66.48672,29.5301,1125.86,27.843138,86,14.117647,190.4,89.6,2.7618947,-2.9007547,20.275871,49.972393,4.942097,0.24770084,19.95188,0.98215485,44.86174,-93.27902,94.65286
509.978,19.317396,61.960785,194,29.234798,2087.75,67.108086,29.5301,1123.7,8.235294,86,6.27451,192.2,89.6,3.594092,-0.14503774,47.632015,119.82696,4.957056,0.24852832,19.945639,0.98246217,44.861725,-93.27864,93.7005
510.988,20.273066,27.843138,194,23.32878,2084.5,67.108086,29.5301,1122.08,5.882353,86,0,192.2,89.6,2.8098044,-3.0457926,45.386646,114.356346,4.977027,0.24948095,19.949526,0.98227066,44.861706,-93.27826,93.80144
511.984,94.650055,10.588235,194,8.563729,2028.5,67.108086,29.5301,1119.92,4.7058825,86,0,192.2,89.6,1.0298415,-10.297679,9.721352,25.170145,4.990294,0.24963036,19.990732,0.98024595,44.861694,-93.277885,92.53618
512.984,148.9458,0,194,5.90602,1975.5,65.86535,29.5301,1117.22,4.3137255,86,4.7058825,192.2,89.6,0.69115514,-11.603019,6.063193,16.119755,5.010403,0.24975897,20.060953,0.97681475,44.861687,-93.27752,91.14696
513.987,51.947815,29.411764,194,18.013361,2001.75,64.622604,29.5301,1113.26,34.509804,86,14.90196,192.2,89.6,2.0789254,-5.6564717,17.056498,44.752167,5.0394173,0.25044402,20.121931,0.9738546,44.86168,-93.27715,91.14696
514.985,18.302744,74.117645,194,34.550217,2079.25,64.001236,29.5301,1111.82,40.784313,86,14.90196,192.2,89.6,3.9899387,2.4656415,47.945164,121.10781,5.0542226,0.25119328,20.120852,0.9739069,44.86168,-93.27679,90.748825
515.987,11.483754,93.333336,194,46.952858,2100,64.622604,29.5301,1111.28,26.666666,86,13.333333,192.2,89.6,5.632152,8.557226,77.156624,192.96921,5.0747557,0.25302014,20.056726,0.9770206,44.861675,-93.27641,90
516.986,18.110155,40.39216,194,29.5301,2054.25,64.622604,29.5301,1111.46,21.17647,86,10.980392,192.2,89.6,3.5775838,0,48.92546,125.08801,5.088209,0.25387955,20.041824,0.97774714,44.861675,-93.27605,90
517.984,19.32508,67.45098,194,36.026722,2046.75,64.622604,29.5301,1112.72,38.82353,86,14.90196,192.2,89.6,4.269565,3.1908302,45.849625,117.65356,5.1037674,0.25460997,20.045433,0.97757107,44.861675,-93.27568,89.91466
518.994,13.202883,27.058823,192.2,22.442877,1999,64.622604,29.5301,1114.88,5.882353,86,1.9607843,192.2,91.4,2.6500187,-3.4809058,67.11017,176.32327,5.118768,0.25571495,20.017475,0.9789364,44.861675,-93.275314,89.91466
