Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Hard Brake Count, Latitude (deg), Longitude (deg), Bearing (deg)
1264.998,75.46316,13.288545,2142,62.13712,10.980392,86,6.27451,89.6,1.6283118,-7.832038,11.2898655,27.682377,15.266781,22.71554,0,45.010353,-93.14064,92.321495
1266.016,94.78709,7.087224,2104.25,61.515747,4.7058825,86,0.39215687,89.6,0.8662864,-10.8778305,8.898356,22.209896,15.283201,22.73098,0,45.010338,-93.14028,93.39482
1267.001,31.285192,24.509983,2138.75,60.89438,18.039215,86,12.54902,89.6,2.9895442,-2.3206038,26.687693,65.53677,15.30292,22.746452,0,45.010326,-93.13993,93.39499
1268.012,32.163857,20.080467,2145,61.515747,7.8431373,86,4.7058825,87.8,2.549761,-4.6412077,26.22351,64.20925,15.32276,22.744371,0,45.010307,-93.13958,93.8786
1269.003,17.787292,33.664314,2197,62.13712,40.784313,86,11.764706,87.8,4.1517606,2.0305283,47.89762,114.50328,15.341693,22.742311,0,45.01029,-93.13923,94.4791
1270.024,43.07291,15.650953,2121.25,62.13712,11.372549,86,12.156863,87.8,2.000406,-6.816774,19.779692,48.973568,15.359373,22.741629,0,45.01027,-93.13887,95.19566
1271.024,16.943247,33.959614,2231.25,62.13712,68.62745,86,19.607843,87.8,4.1558533,2.175566,50.28369,118.36219,15.368089,22.737198,0,45.010246,-93.13852,95.279274
1272.006,41.52862,16.832157,2422.25,62.75849,6.27451,86,4.7058825,87.8,2.4723148,-6.236623,20.720375,44.92755,15.38707,22.726364,0,45.01022,-93.13815,96.493835
1273.000,60.059166,10.630836,2156.5,62.75849,10.588235,86,9.019608,87.8,1.3414407,-9.282415,14.327349,34.893974,15.405177,22.743698,0,45.01019,-93.137794,96.493835
1274.003,35.82454,16.536856,2158.5,62.13712,14.90196,86,8.627451,87.8,2.0385072,-6.3816605,23.781715,57.86623,15.42609,22.751982,0,45.01016,-93.13744,97.7669
1275.002,46.730625,18.603964,2121.25,62.13712,6.27451,86,5.490196,87.8,2.2906375,-5.3663964,18.231491,45.140297,15.443996,22.760893,0,45.010128,-93.13709,97.7669
1276.013,29.224197,23.91938,2108,62.13712,9.411765,86,1.9607843,87.8,2.9364808,-2.755717,29.15286,72.63478,15.463109,22.770393,0,45.01009,-93.13674,97.7669
1277.010,70.250854,11.221438,2098.5,61.515747,5.882353,86,5.882353,87.8,1.3646609,-8.99234,12.006248,30.049166,15.472431,22.779663,0,45.010056,-93.13639,98.3889
1277.998,19.887188,23.32878,2172,61.515747,10.588235,86,0,87.8,2.8498437,-3.0457926,42.411694,102.55571,15.490995,22.781126,0,45.010017,-93.13604,98.3889
1278.998,24.372606,27.167692,2119.5,61.515747,17.647058,86,10.196078,87.8,3.3360457,-1.1603019,34.606445,85.75465,15.509491,22.78721,0,45.009987,-93.13569,98.162964
1280.016,21.056564,32.18781,2189.75,61.515747,11.372549,86,0,87.8,4.0105186,1.3053397,40.05636,96.075134,15.527939,22.78351,0,45.009953,-93.13534,98.162964
1281.000,24.353758,30.711304,2184.75,60.89438,68.62745,86,15.294118,87.8,3.7339754,0.58015096,34.283398,82.416885,15.544954,22.790747,0,45.00992,-93.134995,98.162964
1282.005,14.736355,34.845516,2270.5,61.515747,10.588235,86,0,87.8,4.6497345,2.6106794,57.23595,132.39801,15.564454,22.773928,0,45.00988,-93.13464,98.02404
1283.001,36.60751,18.899263,2127.5,61.515747,8.235294,86,5.098039,87.8,2.3207276,-5.221359,23.040335,56.879173,15.582029,22.786842,0,45.009846,-93.1343,97.86761
1284.006,22.48235,28.053595,2128,61.515747,16.470589,86,9.411765,87.8,3.4565635,-0.7251887,37.516064,92.59334,15.600754,22.790117,0,45.009808,-93.13396,98.28651
1285.009,40.401924,20.080467,2110.75,61.515747,7.8431373,86,0,87.8,2.4651937,-4.6412077,20.876461,51.946247,15.608749,22.794968,0,45.009773,-93.133606,97.87325
1285.999,37.1176,20.375769,2102.25,60.89438,10.980392,86,0,87.8,2.4691205,-4.49617,22.49417,56.197845,15.628987,22.811523,0,45.00974,-93.13326,97.87325
1287.013,23.425665,28.644197,2126.75,60.273006,20.784313,86,10.196078,87.8,3.50248,-0.43511322,35.27797,87.120674,15.64715,22.820324,0,45.009705,-93.13292,98.19006
1288.011,12.379166,38.979733,2259.75,60.89438,40.784313,86,11.372549,87.8,4.9377303,4.7862453,67.44635,156.75888,15.666085,22.803436,0,45.00967,-93.132576,98.19006
1289.019,14.555699,35.43612,2262.5,60.89438,19.215687,86,6.6666665,87.8,4.619683,3.0457926,57.361008,133.15646,15.67554,22.795809,0,45.009636,-93.132225,98.29799
1290.013,36.196716,20.67107,2122.75,61.515747,11.372549,86,0,87.8,2.5314386,-4.351132,23.301819,57.653416,15.695062,22.80519,0,45.0096,-93.131874,98.148865
1291.011,92.688,8.563729,2104.25,60.89438,10.196078,86,6.27451,87.8,1.0386109,-10.152641,9.007957,22.483456,15.713455,22.823227,0,45.009563,-93.13153,98.02762
1292.017,28.08719,27.167692,2107,60.89438,17.647058,86,9.803922,87.8,3.3074422,-1.0152642,29.726347,74.098785,15.731674,22.829054,0,45.009533,-93.13119,97.63398
1293.013,48.90752,17.422758,2093.5,60.273006,13.333333,86,11.372549,87.8,2.114041,-5.8015094,16.897398,42.391712,15.750517,22.838083,0,45.009502,-93.130844,97.14112
1294.000,13.357064,35.43612,2201,60.273006,28.62745,86,9.411765,87.8,4.4065614,3.0457926,61.87062,147.63812,15.76884,22.828829,0,45.00947,-93.1305,96.61632
1295.013,16.068531,33.664314,2182,60.89438,10.980392,86,0,87.8,4.2745996,2.175566,51.960545,125.06996,15.778232,22.822987,0,45.00945,-93.13015,95.62251
1296.023,30.866028,24.509983,2115.5,60.89438,16.078432,86,9.019608,87.8,2.9658597,-2.3206038,27.050114,67.15682,15.7963,22.83444,0,45.00943,-93.12981,93.33333
1297.012,42.822975,19.489866,2090.5,60.89438,10.588235,86,7.8431373,87.8,2.374979,-4.7862453,19.497234,48.9843,15.813792,22.840267,0,45.00942,-93.129456,92.70639
1298.016,47.6394,16.536856,2084.5,60.89438,11.372549,86,10.196078,87.8,2.0001078,-6.236623,17.52603,44.158646,15.832827,22.849934,0,45.009407,-93.12911,91.98773
1299.011,16.39621,35.14082,2182,60.89438,36.07843,86,11.764706,87.8,4.334869,2.9007547,50.922108,122.570435,15.851171,22.842886,0,45.009403,-93.12876,90.7717
1300.012,12.088425,40.160934,2205.25,60.89438,21.568628,86,9.803922,87.8,5.055501,5.3663964,69.06852,164.4964,15.860758,22.829844,0,45.009407,-93.12841,88.96185
1301.006,76.1363,17.71806,2100.5,61.515747,12.54902,86,7.8431373,87.8,2.1894813,-5.6564717,11.07815,27.699926,15.879528,22.837067,0,45.009415,-93.12806,87.48781
1302.015,61.225876,20.966372,2130,60.89438,15.686275,86,9.019608,87.8,2.544318,-4.0610566,13.636874,33.62554,15.896848,22.848997,0,45.00942,-93.127716,87.39963
1303.012,16.781635,27.167692,2114.5,60.89438,9.019608,86,0,87.8,3.3654332,-1.0152642,49.752575,123.57822,15.91619,22.844982,0,45.00943,-93.127365,88.031975
1304.006,21.537148,28.348896,2127,60.89438,16.078432,86,0,87.8,3.429983,-0.43511322,38.766953,95.72563,15.934868,22.853113,0,45.00944,-93.127014,87.57968
1305.001,18.372055,32.18781,2180.5,60.89438,61.568626,86,14.117647,87.8,3.9018877,1.4503773,45.445625,109.463684,15.951905,22.856586,0,45.009453,-93.12666,87.57968
1306.008,68.044304,12.697943,2205.75,62.13712,5.882353,86,0,87.8,1.6533718,-8.122113,12.520798,29.81328,15.970917,22.859715,0,45.009464,-93.12631,87.40622
1307.009,127.79597,6.496622,2112.75,60.89438,4.7058825,86,2.745098,87.8,0.80028,-11.167906,6.5333014,16.24122,15.988999,22.880745,0,45.00947,-93.12596,87.60221
1307.995,119.83636,5.90602,2098.5,60.89438,4.7058825,86,0,87.8,0.719861,-11.457981,6.9672475,17.437584,15.997964,22.891209,0,45.009483,-93.12561,87.76184
1309.011,31.579285,18.899263,2115.5,60.273006,14.90196,86,8.627451,87.8,2.268665,-5.0763206,26.169367,64.97021,16.017538,22.906914,0,45.00949,-93.12527,88.70239
1310.010,17.208408,31.892508,2168.75,60.273006,32.156864,86,12.156863,87.8,3.87667,1.3053397,48.02361,116.29991,16.034779,22.903543,0,45.009495,-93.12492,88.99254
1311.009,11.731219,31.597206,2200,61.515747,8.235294,86,0,87.8,4.05086,1.1603019,71.897835,171.64343,16.0538,22.880262,0,45.0095,-93.124565,90
1311.998,89.01345,10.926137,2104.25,61.515747,5.098039,86,0,87.8,1.3867396,-8.99234,9.475526,23.650486,16.064198,22.89131,0,45.00949,-93.124214,90.60113
1313.009,38.29896,18.308662,2113.25,61.515747,14.117647,86,7.8431373,87.8,2.236058,-5.3663964,22.02277,54.73374,16.082943,22.907614,0,45.00948,-93.12386,93.41239
1314.005,91.100365,8.563729,2077,61.515747,7.0588236,86,5.882353,87.8,1.0381169,-10.152641,9.258462,23.411888,16.100683,22.921694,0,45.009464,-93.12351,94.747696
1315.001,103.08224,8.563729,2100.5,60.89438,6.6666665,86,0,87.8,1.0378698,-10.152641,8.099646,20.252441,16.119446,22.939293,0,45.00944,-93.12317,96.74936
1316.001,33.775227,19.489866,2085,60.273006,11.764706,86,6.6666665,87.8,2.3401232,-4.7862453,24.46793,61.634693,16.13575,22.9517,0,45.00941,-93.122826,97.69604
1317.010,19.438496,31.301907,2178.5,60.273006,52.54902,86,13.333333,87.8,3.7827582,0.87022644,42.514084,102.496574,16.155115,22.952522,0,45.009373,-93.12248,99.93086
1318.018,12.063176,34.550217,2234,60.89438,9.411765,86,0,87.8,4.4548583,2.4656415,69.21308,162.7193,16.173674,22.929962,0,45.00933,-93.12213,101.1215
1319.006,39.376736,17.422758,2114.5,61.515747,6.6666665,86,1.9607843,87.8,2.1497233,-5.946547,21.419989,53.204163,16.192587,22.93864,0,45.009277,-93.12179,102.25493
1320.016,88.0261,10.335535,2120.5,61.515747,10.196078,86,8.235294,87.8,1.2608001,-9.427453,9.581809,23.73249,16.200735,22.947208,0,45.00922,-93.12145,104.9531
1321.004,22.004356,31.006605,2175,60.89438,39.60784,86,12.156863,87.8,3.8204124,0.7251887,37.94383,91.62542,16.219965,22.94722,0,45.00916,-93.12111,104.96269
1322.065,18.156616,34.254917,2153.5,61.515747,15.294118,86,7.45098,87.8,4.3535447,2.3206038,46.454098,113.29565,16.239832,22.93604,0,45.009094,-93.120766,105.0965
1323.097,23.831072,25.691187,2136.25,61.515747,14.509804,86,8.235294,87.8,3.1206498,-1.8854905,35.392838,87.015656,16.257977,22.943333,0,45.009026,-93.12043,105.6192
1324.010,34.083027,20.375769,2122.25,61.515747,13.725491,86,7.45098,87.8,2.4788184,-4.49617,24.7469,61.243263,16.276672,22.948156,0,45.008957,-93.120094,105.94068
1325.017,44.819744,17.422758,2107,61.515747,9.803922,86,6.27451,87.8,2.1341438,-5.946547,18.818699,46.90932,16.294115,22.958065,0,45.00889,-93.11975,105.421745
1326.008,29.16162,23.033478,2097.5,61.515747,9.019608,86,2.745098,87.8,2.835363,-3.1908302,28.923265,72.423485,16.31171,22.963625,0,45.00882,-93.119415,105.41148
1327.008,62.72158,14.76505,2100.5,61.515747,9.019608,86,5.490196,87.8,1.7866625,-7.251887,13.447513,33.624306,16.319588,22.970602,0,45.00875,-93.11907,105.6293
1328.005,24.968937,23.91938,2102.25,60.89438,9.019608,86,0,87.8,2.9371707,-2.755717,33.438732,83.54097,16.339909,22.976183,0,45.008686,-93.11874,105.52255
1329.015,120.91468,6.201321,2075,60.273006,4.7058825,86,0,87.8,0.7451213,-11.457981,6.834653,17.299456,16.360373,22.998386,0,45.008617,-93.1184,105.61803
1330.006,121.598274,12.107341,2098,59.651634,14.509804,86,11.372549,87.8,1.4493474,-8.557226,6.7261662,16.83822,16.369366,23.008623,0,45.008553,-93.11807,105.61803
1331.014,17.175024,30.120703,2204.5,59.651634,10.980392,86,0,87.8,3.7933633,0.29007548,47.620907,113.454475,16.389997,23.000296,0,45.008488,-93.117744,105.949814
1331.998,32.58954,19.194565,2084.5,60.273006,7.45098,86,1.1764706,87.8,2.3096497,-5.0763206,25.358135,63.89244,16.408468,23.011126,0,45.008423,-93.11741,105.76856
1333.003,27.24786,24.509983,2088.75,59.651634,15.686275,86,9.019608,87.8,2.9414682,-2.4656415,30.016676,75.47623,16.42729,23.02353,0,45.008358,-93.11708,105.47445
1334.009,14.857992,34.254917,2184.75,59.651634,50.588234,86,12.941176,87.8,4.178158,2.3206038,55.047153,132.3327,16.445017,23.017303,0,45.008293,-93.11675,105.39699
1335.016,13.538605,33.664314,2240.5,59.651634,14.90196,86,8.627451,87.8,4.24304,2.0305283,60.411705,141.61531,16.454254,23.00823,0,45.00823,-93.11642,105.68178
1336.013,31.374012,20.966372,2101.25,60.273006,10.196078,86,0,87.8,2.5376654,-4.2060943,26.340588,65.83878,16.472233,23.017418,0,45.00816,-93.11609,106.09279
1337.011,93.51402,7.382525,2065.25,59.651634,5.098039,86,3.5294118,87.8,0.88523906,-10.8778305,8.746177,22.2423,16.490911,23.035553,0,45.008095,-93.11575,105.07517
1338.013,48.53227,15.946254,2068.75,59.030262,12.156863,86,7.0588236,87.8,1.9003869,-6.526698,16.676956,42.33922,16.507845,23.050995,0,45.00803,-93.11543,105.602615
1339.010,82.87854,10.335535,2047.25,59.030262,5.098039,86,3.9215686,87.8,1.2238318,-9.282415,9.765743,25.053505,16.52712,23.065083,0,45.00797,-93.115105,105.80116
1340.005,27.459835,28.053595,2084.5,58.408894,38.039215,86,11.764706,87.8,3.3234477,-0.7251887,29.164444,73.48283,16.542852,23.07219,0,45.007908,-93.114784,105.28461
1341.007,15.622255,31.597206,2162.5,58.408894,52.156864,86,12.54902,87.8,3.7997603,1.1603019,51.26346,124.50473,16.551813,23.066645,0,45.007843,-93.114456,104.77907
1342.010,79.95052,16.241554,2095.75,59.030262,14.90196,86,8.235294,87.8,2.0555136,-6.3816605,10.123392,25.37001,16.57062,23.072481,0,45.007786,-93.11413,103.80655
1343.009,50.319996,12.697943,2058.5,59.651634,10.196078,86,7.0588236,87.8,1.5242594,-8.267151,16.25378,41.47034,16.588938,23.07902,0,45.00773,-93.11379,102.26802
1344.011,28.408602,25.691187,2076.75,59.651634,10.196078,86,0,87.8,3.0969355,-1.8854905,28.790232,72.81066,16.607094,23.084198,0,45.00768,-93.11346,101.32437
1345.011,26.568733,23.32878,2072.25,60.273006,9.411765,86,2.3529413,87.8,2.8054304,-3.0457926,31.1046,78.83454,16.625303,23.090899,0,45.007637,-93.11312,99.69563
1346.000,33.84335,22.738176,2092.75,60.273006,12.54902,86,0,87.8,2.734407,-3.335868,24.418678,61.282837,16.643703,23.103302,0,45.007603,-93.11278,98.484474
1347.013,53.594116,12.107341,2077.5,60.273006,6.27451,86,4.3137255,87.8,1.4617454,-8.557226,15.419787,38.982655,16.652277,23.109764,0,45.00757,-93.112434,97.691315
1348.022,45.19981,19.489866,2100,59.651634,14.117647,86,7.8431373,87.8,2.3291605,-4.931283,18.094992,45.255688,16.67179,23.126143,0,45.00754,-93.1121,96.44696
1349.008,57.6091,13.288545,2059.75,59.651634,9.019608,86,5.098039,87.8,1.5913221,-7.9770756,14.197239,36.20124,16.69029,23.137112,0,45.007523,-93.111755,95.009605
1349.999,26.422895,23.62408,2081.75,59.651634,13.333333,86,2.3529413,87.8,2.8170917,-2.9007547,30.953844,78.09444,16.709492,23.146023,0,45.007507,-93.11141,92.85296
1351.019,49.057423,12.697943,2076.25,59.651634,9.411765,86,5.098039,87.8,1.506495,-8.267151,16.672098,42.17399,16.726982,23.159534,0,45.007496,-93.11108,92.45459
1352.017,55.9441,12.402642,2058.5,59.651634,5.490196,86,0,87.8,1.4855917,-8.412189,14.619776,37.301296,16.735262,23.166046,0,45.00749,-93.11073,90.315605
1352.996,25.857517,24.805285,2076.75,59.030262,14.90196,86,9.019608,87.8,2.9625971,-2.3206038,31.301167,79.160835,16.752947,23.177643,0,45.00749,-93.1104,90
1354.000,39.598667,18.013361,2058,59.030262,11.372549,86,5.098039,87.8,2.1449149,-5.6564717,20.439337,52.162155,16.770138,23.184578,0,45.007484,-93.11006,89.53177
1354.998,36.217445,18.899263,2066,59.030262,11.372549,86,7.0588236,87.8,2.2408621,-5.221359,22.34753,56.811115,16.78761,23.195904,0,45.00749,-93.109726,90
1356.009,57.891617,12.402642,2041.75,59.030262,9.411765,86,5.490196,87.8,1.4709235,-8.412189,13.980789,35.963604,16.805857,23.205149,0,45.00749,-93.10938,90
1357.004,29.45272,23.033478,2033,59.030262,9.019608,86,2.745098,87.8,2.7327118,-3.1908302,27.48033,70.99351,16.824621,23.211426,0,45.007492,-93.10905,90
1358.014,40.690422,16.536856,2053,59.030262,11.764706,86,6.27451,87.8,1.9395275,-6.3816605,19.890934,50.88623,16.832481,23.215527,0,45.007492,-93.10871,90
1359.016,25.961405,24.509983,2074,59.030262,14.117647,86,7.8431373,87.8,2.8965738,-2.4656415,31.175915,78.948616,16.852123,23.223455,0,45.007492,-93.10837,89.75283
1360.010,40.39433,17.127459,2053,59.030262,11.764706,86,6.27451,87.8,2.0342398,-6.091585,20.036737,51.259235,16.86992,23.231272,0,45.007492,-93.10803,90
1361.019,30.177778,24.509983,2051.75,59.651634,9.019608,86,3.5294118,87.8,2.9248536,-2.4656415,27.102398,69.3773,16.888435,23.237148,0,45.007496,-93.1077,89.64315
1362.009,29.65349,24.805285,2062,59.030262,9.411765,86,0,87.8,2.95258,-2.3206038,27.294273,69.52115,16.904406,23.244328,0,45.007492,-93.10735,90
1363.013,30.468317,24.805285,2065.25,59.030262,10.588235,86,0,87.8,2.9386275,-2.3206038,26.564333,67.55544,16.922163,23.252611,0,45.007492,-93.10702,89.82868
1364.012,27.43774,25.100586,2059.75,59.030262,13.725491,86,7.0588236,87.8,2.9685428,-2.175566,29.49844,75.21745,16.939064,23.260946,0,45.00749,-93.106674,89.82868
1365.021,34.67063,18.899263,2050,58.408894,8.235294,86,0,87.8,2.2136045,-5.221359,23.098824,59.179337,16.95743,23.271349,0,45.00749,-93.106346,89.82868
1366.019,80.65356,15.060351,2067.5,58.408894,19.607843,86,10.980392,87.8,1.7811257,-7.106849,9.929516,25.224155,16.964863,23.278446,0,45.00749,-93.10601,89.82868
1367.019,38.161015,20.67107,2102.75,58.408894,28.235294,86,11.764706,87.8,2.4965572,-4.351132,20.986097,52.41772,16.983229,23.280573,0,45.007484,-93.105675,90
1368.023,12.879123,38.68443,2180,59.030262,34.117645,86,12.156863,87.8,4.7580504,4.49617,62.843605,151.40446,17.000854,23.263872,0,45.007484,-93.10534,90
1369.021,13.265602,28.939499,2152,59.030262,8.235294,86,8.627451,87.8,3.6788294,-0.29007548,61.012722,148.906,17.018227,23.243462,0,45.00749,-93.104996,90
1370.004,21.187418,26.28179,2060.5,59.651634,9.019608,86,5.490196,87.8,3.1548624,-1.5954151,38.60264,98.396225,17.03696,23.239138,0,45.00749,-93.10466,90
1371.022,50.49645,16.241554,2053,59.030262,13.725491,86,7.45098,87.8,1.9313629,-6.526698,16.028267,41.004513,17.053225,23.248142,0,45.00749,-93.10432,88.98638
1372.011,33.0667,24.509983,2057.5,59.030262,14.117647,86,8.235294,87.8,2.9029367,-2.4656415,24.476908,62.481403,17.063389,23.252522,0,45.007492,-93.10398,88.34527
1373.001,42.993073,18.899263,2038.75,59.030262,10.588235,86,7.45098,87.8,2.25967,-5.221359,18.825603,48.49746,17.080269,23.259022,0,45.007507,-93.103645,87.33332
1373.997,39.172256,20.67107,2052.5,58.408894,30.588236,86,13.725491,87.8,2.437229,-4.351132,20.444336,52.314724,17.098717,23.2653,0,45.007526,-93.10332,85.11742
1375.008,11.981188,36.912624,2369.5,58.408894,40.39216,86,14.509804,87.8,4.553434,3.6259434,66.842354,148.15936,17.115614,23.25104,0,45.00755,-93.10298,84.08817
1376.003,29.916553,21.852274,2134.75,59.030262,7.0588236,86,2.3529413,87.8,3.0401115,-3.770981,27.05427,66.56146,17.132992,23.239315,0,45.00758,-93.102646,82.650734
1377.003,33.457504,20.080467,2078,59.030262,12.156863,86,6.6666665,87.8,2.3977137,-4.6412077,24.191,61.142384,17.149876,23.250578,0,45.007618,-93.1023,81.600876
1378.005,36.147705,22.442877,2078,59.030262,13.725491,86,6.6666665,87.8,2.6817398,-3.4809058,22.390648,56.59202,17.169298,23.256775,0,45.007652,-93.10197,79.529335
1378.999,21.043045,30.416002,2099.5,59.030262,47.058823,86,12.941176,87.8,3.6463075,0.43511322,38.462612,96.21814,17.177156,23.254715,0,45.007698,-93.10163,79.239876
1379.997,11.13265,40.160934,2360,59.651634,19.215687,86,10.196078,87.8,5.0873585,5.221359,73.4677,163.50027,17.194489,23.238787,0,45.007748,-93.101295,77.71542
1381.009,30.14724,22.147575,2119.5,60.273006,11.764706,86,6.27451,87.8,2.792432,-3.6259434,27.412457,67.92796,17.2119,23.245663,0,45.0078,-93.10096,76.19337
1381.999,57.224804,11.221438,2092.75,60.89438,5.882353,86,0,87.8,1.3805214,-8.99234,14.590344,36.61696,17.230022,23.25624,0,45.007862,-93.100624,75.20229
1383.002,35.39736,18.603964,2098,60.273006,10.588235,86,10.196078,87.8,2.2587075,-5.3663964,23.346653,58.445786,17.249289,23.2721,0,45.00793,-93.10029,73.89749
1384.015,24.903309,28.348896,2136.75,60.89438,10.980392,86,0,87.8,3.5146184,-0.58015096,33.52685,82.408714,17.26584,23.271772,0,45.008003,-93.09996,72.40532
1385.009,112.55622,7.677826,2099.5,60.89438,9.019608,86,5.098039,87.8,0.92972887,-10.732793,7.417889,18.556606,17.28463,23.28966,0,45.008083,-93.099625,70.1358
1385.999,107.13606,7.087224,2093.75,60.89438,4.7058825,86,0,87.8,0.8591312,-11.022868,7.79317,19.548948,17.301802,23.305595,0,45.008167,-93.0993,69.04705
1387.014,119.857735,5.90602,2082.75,60.273006,4.7058825,86,0.39215687,87.8,0.71338725,-11.603019,6.894923,17.387068,17.311531,23.31624,0,45.00826,-93.098976,68.16075
1388.047,90.83244,7.677826,2072.25,59.651634,5.882353,86,0,87.8,0.9209808,-10.732793,9.004384,22.82159,17.330889,23.336336,0,45.00835,-93.09866,67.75349
1389.109,90.82265,6.791923,2063,59.651634,5.490196,86,4.3137255,87.8,0.81059957,-11.167906,9.005355,22.92639,17.349428,23.35511,0,45.008442,-93.09835,67.42373
1390.042,34.25632,17.422758,2066,59.651634,7.8431373,86,0,87.8,2.1012256,-5.946547,23.875599,60.695713,17.366495,23.364979,0,45.008533,-93.09803,67.550575
1391.018,110.68815,6.791923,2059.75,59.651634,5.098039,86,3.9215686,87.8,0.8077588,-11.167906,7.3891397,18.841412,17.384552,23.383173,0,45.008625,-93.09772,67.8479
1392.004,106.91886,6.201321,2056.25,59.030262,4.7058825,86,2.745098,87.8,0.7341202,-11.457981,7.5699506,19.335312,17.402582,23.402065,0,45.008713,-93.097404,67.8186
