Time (sec),Instant fuel economy (MPG),Intake manifold absolute pressure (inHg),Engine RPM (RPM),Vehicle speed (MPH),Relative throttle position (%),Ambient air temperature (°F),Fuel type,Relative accelerator pedal position (%),Mass air flow rate (lb/min),Boost (psi),Engine Power (hp),Trip Distance (miles),Trip Fuel Economy (MPG),Hard Brake Count,Latitude (deg),Longitude (deg),Bearing (deg)
1662.0,44.189995,18.013361,1886.5,62.13712,8.627451,69.8,1,6.27451,1.989554,-5.6564717,19.279678,30.152494,27.737078,0,44.880074,-93.350624,180.7493
1663.002,28.01799,28.348896,1944.75,62.75849,16.078432,69.8,1,6.6666665,3.1556334,-0.58015096,30.712004,30.177538,27.738333,0,44.879818,-93.350624,180.90387
1664.001,49.55644,16.536856,1921.25,62.75849,9.803922,69.8,1,7.0588236,1.855335,-6.3816605,17.363811,30.188484,27.742764,0,44.879562,-93.35063,180.77057
1665.016,24.16877,30.120703,2003.0,64.001236,18.431372,69.8,1,8.627451,3.442351,0.29007548,36.308342,30.211393,27.73778,0,44.8793,-93.35063,180.61449
1666.054,49.33748,16.241554,1962.75,64.622604,9.803922,69.8,1,5.490196,1.8767835,-6.526698,17.958918,30.222263,27.742151,0,44.879036,-93.35064,180.67332
1667.063,26.77369,28.939499,2042.25,65.24397,17.647058,69.8,1,6.6666665,3.3628693,-0.29007548,33.41218,30.248562,27.74082,0,44.878773,-93.35064,180.7836
1668.047,51.984306,23.62408,2020.25,65.86535,14.90196,69.8,1,10.980392,2.7833602,-2.9007547,17.372303,30.263407,27.747637,0,44.878506,-93.35065,180.92023
1669.042,28.484612,23.91938,2075.25,66.48672,8.627451,69.8,1,4.3137255,2.877144,-2.755717,32.003483,30.287489,27.745537,0,44.878235,-93.350655,180.87056
1670.046,66.25605,16.241554,2041.25,66.48672,8.235294,69.8,1,5.490196,1.9444807,-6.526698,13.758845,30.2985,27.751484,0,44.87796,-93.35066,180.77502
1671.046,41.139004,22.738176,2063.0,66.48672,15.294118,69.8,1,9.411765,2.6776724,-3.335868,22.159185,30.314096,27.75654,0,44.87769,-93.35067,180.5998
1672.054,30.090965,26.57709,2068.5,67.108086,14.90196,69.8,1,9.019608,3.102915,-1.4503773,30.578163,30.339975,27.762707,0,44.87742,-93.35067,180.34367
1673.02,55.644825,16.241554,2040.5,67.108086,10.588235,69.8,1,7.0588236,1.938156,-6.526698,16.535706,30.351698,27.76769,0,44.877148,-93.35067,180.46912
1673.996,29.016663,27.167692,2080.0,67.108086,15.294118,69.8,1,0.0,3.1981215,-1.1603019,31.71028,30.364672,27.768553,0,44.876873,-93.35068,180.55595
1675.01,40.319996,20.375769,2047.5,67.72946,14.90196,69.8,1,9.019608,2.4265091,-4.49617,23.031902,30.39372,27.777409,0,44.8766,-93.350685,180.54747
1676.017,47.587547,18.308662,2063.0,67.72946,11.764706,69.8,1,9.411765,2.1626494,-5.511434,19.514477,30.408308,27.783436,0,44.876324,-93.350685,180.58658
1677.002,31.213106,27.167692,2098.0,67.72946,10.588235,69.8,1,0.0,3.2333863,-1.1603019,29.751802,30.422092,27.783424,0,44.876045,-93.35069,180.3176
1678.019,47.428406,16.241554,2062.0,68.35083,9.411765,69.8,1,5.490196,1.9505712,-6.526698,19.75959,30.452284,27.794918,0,44.875767,-93.35069,179.66383
1679.002,65.18068,12.993244,2047.5,68.35083,5.882353,69.8,1,2.3529413,1.5456525,-8.122113,14.37797,30.464308,27.80132,0,44.875492,-93.35069,179.74106
1680.004,40.840008,17.71806,2062.0,67.72946,6.6666665,69.8,1,0.0,2.1097524,-5.8015094,22.738638,30.489357,27.810093,0,44.875214,-93.350685,180.0
1681.001,112.67673,9.154331,2049.5,68.35083,11.372549,69.8,1,9.803922,1.0889825,-10.007604,8.317297,30.504597,27.820534,0,44.87494,-93.350685,179.22531
1682.015,25.684471,28.053595,2173.5,68.35083,21.568628,69.8,1,12.156863,3.316974,-0.7251887,36.487644,30.516579,27.819956,0,44.874657,-93.35068,179.22525
1682.998,37.99018,24.214682,2146.25,69.593575,10.588235,69.8,1,0.0,3.0404863,-2.6106794,25.117153,30.54713,27.81662,0,44.874374,-93.35067,178.38101
1684.012,80.1154,10.335535,2102.25,69.593575,7.8431373,69.8,1,7.8431373,1.2797315,-9.427453,11.910384,30.561007,27.824526,0,44.87409,-93.35066,178.6268
1685.002,32.900368,23.62408,2141.0,69.593575,9.803922,69.8,1,0.0,2.8651335,-2.9007547,29.002872,30.574099,27.826887,0,44.873806,-93.35065,178.45259
1686.014,133.71703,7.382525,2106.5,69.593575,5.490196,69.8,1,0.0,0.9000392,-10.8778305,7.1360044,30.604267,27.84783,0,44.873524,-93.35063,178.14265
1686.997,129.13617,10.926137,2123.25,69.593575,10.980392,69.8,1,0.0,1.3278033,-9.137378,7.3891397,30.617094,27.856865,0,44.873245,-93.350624,178.14265
1688.007,33.321968,21.261671,2096.5,68.972206,13.333333,69.8,1,7.0588236,2.5504084,-4.0610566,28.380243,30.644917,27.866236,0,44.872963,-93.35061,178.40903
1688.998,50.302696,14.174448,2091.75,68.972206,13.333333,69.8,1,8.235294,1.7143782,-7.541962,18.799896,30.6599,27.873163,0,44.87268,-93.35059,178.28041
1690.012,33.255608,24.509983,2118.5,68.972206,10.588235,69.8,1,0.0,2.957729,-2.4656415,28.436876,30.676981,27.875635,0,44.8724,-93.35058,178.28041
1691.044,77.97658,10.335535,2082.75,68.972206,9.803922,69.8,1,6.27451,1.2631853,-9.427453,12.127815,30.689451,27.88269,0,44.87212,-93.35057,177.79007
1692.12,70.90242,10.040234,2053.0,68.35083,5.098039,69.8,1,3.5294118,1.2079797,-9.572491,13.217685,30.720171,27.894907,0,44.87184,-93.350555,177.83575
1693.001,97.367134,10.926137,2063.0,67.72946,10.588235,69.8,1,0.0,1.2940803,-9.137378,9.537573,30.734276,27.904375,0,44.871567,-93.35054,177.97647
1694.02,93.31121,9.449632,2024.0,67.72946,5.490196,69.8,1,5.098039,1.1246561,-9.862566,9.952139,30.747356,27.91263,0,44.871284,-93.35054,178.89755
1695.002,32.011444,27.167692,2059.25,67.108086,10.588235,69.8,1,0.0,3.254937,-1.1603019,28.743673,30.775581,27.914896,0,44.871014,-93.350525,177.93478
1696.006,67.40043,10.335535,2036.0,67.108086,5.882353,69.8,1,3.9215686,1.2278566,-9.427453,13.651641,30.786266,27.920506,0,44.870743,-93.35052,178.16896
1697.01,49.16435,18.013361,2038.25,66.48672,14.117647,69.8,1,8.235294,2.1347826,-5.6564717,18.542028,30.816133,27.929186,0,44.870472,-93.3505,178.29863
1697.996,31.030952,23.91938,2030.75,66.48672,8.235294,69.8,1,1.1764706,2.8126326,-2.755717,29.377337,30.827253,27.92988,0,44.8702,-93.350494,178.29863
1698.998,44.262333,15.650953,2013.0,66.48672,6.6666665,69.8,1,2.3529413,1.8335927,-6.816774,20.595543,30.840248,27.935083,0,44.86993,-93.35049,178.29863
1700.016,31.642464,23.91938,2005.25,66.48672,9.019608,69.8,1,0.0,2.7943485,-2.755717,28.8096,30.8693,27.9412,0,44.869667,-93.350464,178.29472
1701.011,86.05163,11.516739,2018.0,66.48672,13.725491,69.8,1,7.8431373,1.332305,-8.847302,10.5937195,30.880219,27.947811,0,44.8694,-93.35046,178.19008
1702.015,50.75136,15.946254,1995.5,66.48672,5.882353,69.8,1,0.0,1.8564594,-6.671736,17.962212,30.895277,27.95406,0,44.869133,-93.35044,178.18991
1702.999,138.19916,5.90602,1975.5,65.24397,4.3137255,69.8,1,0.0,0.68187046,-11.603019,6.473031,30.922428,27.973152,0,44.86887,-93.35043,178.18991
1704.004,139.19572,6.201321,1937.5,64.001236,4.3137255,69.8,1,0.0,0.69888103,-11.457981,6.304274,30.944511,27.9891,0,44.868607,-93.35042,178.18991
1705.004,141.91452,6.201321,1911.0,63.37986,4.3137255,69.8,1,0.0,0.6931569,-11.457981,6.123463,30.956541,27.99783,0,44.86835,-93.35042,178.18991
1706.021,137.8104,6.496622,1882.25,62.75849,4.3137255,69.8,1,0.0,0.7162323,-11.312943,6.244004,30.968576,28.006289,0,44.8681,-93.35041,178.18864
1707.006,140.77747,5.90602,1791.75,60.273006,3.9215686,69.8,1,0.0,0.62675864,-11.603019,5.870328,30.992655,28.023876,0,44.86786,-93.35042,178.18864
1708.002,151.22758,5.90602,1750.5,59.030262,3.9215686,69.8,1,0.0,0.61048913,-11.603019,5.352003,31.004066,28.032188,0,44.867626,-93.3504,178.23027
1709.016,150.7372,5.610719,1664.75,55.92341,3.9215686,69.8,1,0.0,0.5524514,-11.748056,5.086814,31.026703,28.04895,0,44.867397,-93.35044,181.80629
1710.007,145.66164,5.315418,1632.5,54.680664,3.9215686,69.8,1,0.0,0.51049566,-11.893094,5.147084,31.036448,28.05566,0,44.86718,-93.35045,182.06148
1710.998,146.11523,5.610719,1600.5,53.437923,3.9215686,69.8,1,0.0,0.52841765,-11.748056,5.0144897,31.047838,28.064377,0,44.866966,-93.350464,182.18549
1712.016,134.0749,5.610719,1498.0,50.331066,3.9215686,69.8,1,0.0,0.50228,-11.748056,5.147084,31.06959,28.080013,0,44.866764,-93.35047,182.66643
1713.003,129.10918,6.201321,1449.5,48.466953,3.9215686,69.8,1,0.0,0.53592205,-11.457981,5.147084,31.078913,28.086515,0,44.866573,-93.350494,184.22473
1714.015,163.79576,5.610719,1368.75,45.360096,3.137255,69.8,1,0.0,0.4546172,-11.748056,3.7970293,31.097643,28.100283,0,44.86639,-93.350525,185.7515
1714.997,161.55199,5.315418,1339.75,44.738728,3.137255,69.8,1,0.0,0.41972724,-11.893094,3.7970293,31.105066,28.105824,0,44.86621,-93.35056,188.97466
1716.005,168.39627,5.315418,1319.0,44.117355,3.137255,69.8,1,0.0,0.4108344,-11.893094,3.5921102,31.113956,28.11252,0,44.866043,-93.35062,196.27847
1717.012,159.98286,5.315418,1278.75,41.63187,3.137255,69.8,1,0.0,0.39166877,-11.893094,3.5680022,31.130331,28.124647,0,44.865887,-93.3507,202.90186
1718.003,84.762634,6.496622,1280.75,40.389126,3.5294118,69.8,1,0.0,0.48095503,-11.312943,6.5333014,31.144928,28.134686,0,44.86574,-93.3508,209.82675
1719.009,137.91023,5.610719,1284.75,39.767757,3.137255,69.8,1,0.0,0.41456103,-11.748056,3.953732,31.151514,28.13931,0,44.865612,-93.35093,216.43834
1720.005,151.10681,5.020117,1285.25,38.525013,3.137255,69.8,1,0.0,0.37229872,-12.038133,3.4956777,31.166548,28.150455,0,44.865498,-93.35108,227.32574
1721.0,147.1474,5.315418,1278.5,37.903645,3.137255,69.8,1,0.0,0.39412197,-11.893094,3.5318398,31.174654,28.156214,0,44.8654,-93.35124,233.971
1722.019,142.32289,5.020117,1276.25,36.6609,3.137255,69.8,1,0.0,0.3702714,-12.038133,3.5318398,31.182365,28.161913,0,44.865314,-93.35141,233.38779
1723.008,128.9414,5.315418,1281.75,33.554043,3.137255,69.8,1,0.0,0.39174542,-11.893094,3.5680022,31.19539,28.17119,0,44.86523,-93.35156,233.65984
1724.021,124.1658,5.020117,1271.25,32.311302,3.137255,69.8,1,0.0,0.37121266,-12.038133,3.5680022,31.201254,28.175283,0,44.865143,-93.351685,229.17937
1725.011,117.00239,5.020117,1261.25,30.44719,3.137255,69.8,1,0.0,0.36817172,-12.038133,3.5680022,31.208124,28.179993,0,44.86505,-93.35178,215.92735
1725.997,95.51215,5.020117,1224.0,24.854847,3.137255,69.8,1,0.0,0.36071414,-12.038133,3.5680022,31.219147,28.187159,0,44.864964,-93.351845,205.5003
1727.007,85.96094,5.315418,1216.75,22.369364,3.137255,69.8,1,0.0,0.37533966,-11.893094,3.5680022,31.223495,28.189842,0,44.864883,-93.35188,200.04404
1728.01,69.246315,5.315418,1199.0,18.019764,3.137255,69.8,1,0.0,0.37112322,-11.893094,3.5680022,31.231012,28.194029,0,44.86482,-93.351906,187.37706
1729.002,62.718563,5.315418,1208.25,16.155651,3.137255,69.8,1,0.0,0.3676734,-11.893094,3.5318398,31.233624,28.195305,0,44.864758,-93.35191,186.9762
1730.016,54.91949,5.315418,1161.5,14.291537,3.137255,69.8,1,0.0,0.37050992,-11.893094,3.5680022,31.236238,28.19645,0,44.864704,-93.35191,181.4931
1731.008,32.67399,7.382525,862.5,11.806052,3.9215686,69.8,1,0.0,0.45891032,-10.8778305,4.9542193,31.241333,28.197615,0,44.86466,-93.35192,180.2467
1732.011,31.726233,8.85903,868.0,11.184682,3.9215686,69.8,1,0.0,0.44080943,-10.152641,4.8336787,31.243805,28.197905,0,44.864613,-93.35191,180.2467
1733.013,28.883244,8.563729,918.5,10.563311,3.9215686,69.8,1,0.0,0.46625713,-10.297679,5.0144897,31.247623,28.19811,0,44.86457,-93.35192,180.2467
1734.009,23.7862,9.154331,878.5,8.699197,3.9215686,69.8,1,0.0,0.48507777,-10.007604,5.0144897,31.249233,28.197832,0,44.86454,-93.35192,180.2467
1735.022,12.51522,9.154331,892.25,4.9709697,3.9215686,69.8,1,0.0,0.47095057,-10.007604,5.44597,31.251383,28.195953,0,44.864525,-93.35192,180.2467
1736.004,6.730743,11.81204,709.75,3.1068559,3.9215686,69.8,1,0.0,0.6080189,-8.702264,6.328937,31.25204,28.194176,0,44.864513,-93.35192,180.2467
1737.008,4.3868814,13.288545,725.0,1.8641136,3.9215686,69.8,1,0.0,0.5801436,-7.9770756,5.8262506,31.252861,28.19059,0,44.86451,-93.35192,180.2467
1738.021,1.4456009,13.583846,714.0,0.6213712,3.9215686,69.8,1,0.0,0.5681544,-7.832038,5.893528,31.252962,28.188843,0,44.86451,-93.35192,180.2467
1739.019,0.0,12.993244,720.25,0.0,3.9215686,69.8,1,0.0,0.5436394,-8.122113,5.325041,31.252962,28.185032,0,44.86451,-93.35192,180.2467
1740.015,0.0,12.697943,716.0,0.0,3.9215686,69.8,1,0.0,0.5276212,-8.267151,5.0564623,31.252962,28.182985,0,44.864506,-93.35192,180.2467
1741.017,0.0,12.993244,711.25,0.0,3.9215686,69.8,1,0.0,0.53670573,-8.122113,5.168694,31.252962,28.181253,0,44.864502,-93.35191,180.2467
1742.021,0.0,11.81204,720.25,0.0,3.5294118,69.8,1,0.0,0.47990733,-8.702264,4.4908323,31.252962,28.177523,0,44.864502,-93.35191,180.2467
1743.013,0.0,11.516739,721.0,0.0,3.5294118,69.8,1,0.0,0.47854018,-8.847302,4.2608438,31.252962,28.175953,0,44.864502,-93.35191,180.2467
1744.005,0.0,10.926137,713.75,0.0,3.137255,69.8,1,0.0,0.45384207,-9.137378,4.01875,31.252962,28.173023,0,44.864502,-93.35191,180.2467
1771.014,0.0,10.926137,688.25,0.0,3.137255,69.8,1,0.0,0.4395019,-9.137378,3.7887616,31.252962,28.111225,0,44.86448,-93.35192,179.43088
1772.007,0.0,10.630836,680.0,0.0,3.137255,69.8,1,0.0,0.4221038,-9.282415,3.8613896,31.252962,28.10972,0,44.864475,-93.35192,179.43088
1773.023,0.0,10.926137,679.25,0.0,3.137255,69.8,1,0.0,0.42862862,-9.137378,3.8129709,31.252962,28.108133,0,44.864475,-93.35192,179.43088
1774.021,0.0,10.630836,672.0,0.0,3.5294118,69.8,1,0.0,0.41658407,-9.282415,3.8129709,31.252962,28.106674,0,44.86447,-93.35191,179.43088
1775.009,1.5049927,23.91938,1521.75,1.8641136,13.333333,69.8,1,5.882353,1.1418881,-2.755717,16.982851,31.253435,28.098454,0,44.864464,-93.35191,179.43088
1776.003,3.561905,20.67107,1689.25,4.9709697,8.627451,69.8,1,6.6666665,1.8147295,-4.351132,19.13513,31.254416,28.091978,0,44.864433,-93.351906,179.43088
1777.019,4.923233,24.805285,2105.5,9.941939,13.333333,69.8,1,7.0588236,2.9625971,-2.3206038,27.688112,31.257814,28.07402,0,44.864384,-93.351906,178.20381
1778.006,6.7668066,26.87239,1676.25,12.4274235,14.90196,69.8,1,6.6666665,3.264128,-1.3053397,25.180826,31.260424,28.066727,0,44.864323,-93.351906,178.20381
1779.01,8.171114,23.32878,1377.5,14.291537,6.6666665,69.8,1,5.098039,2.255986,-3.0457926,23.981169,31.263353,28.060215,0,44.864258,-93.35191,169.47406
1780.004,16.699368,25.100586,1337.5,16.777021,9.019608,69.8,1,0.0,1.8759742,-2.175566,13.774869,31.269552,28.05541,0,44.864204,-93.35185,152.60516
1780.997,14.294702,21.556973,1276.0,17.398394,8.235294,69.8,1,0.0,1.6633636,-3.916019,16.688091,31.273125,28.052767,0,44.864143,-93.35181,152.60516
1781.999,23.510418,14.174448,1220.75,17.398394,8.235294,69.8,1,7.0588236,1.043428,-7.541962,10.146622,31.276278,28.05173,0,44.864094,-93.351746,152.60516
1782.998,7.1008677,30.416002,1777.5,17.398394,68.62745,69.8,1,16.078432,2.3364093,0.43511322,33.59467,31.283379,28.037859,0,44.86413,-93.35164,90.27851
1783.999,5.200809,33.07371,1999.5,18.641136,54.117645,69.8,1,15.294118,3.3915496,1.7404529,49.14441,31.286549,28.02741,0,44.864124,-93.35152,90.27851
1785.003,4.874428,42.818645,1951.75,22.990734,36.47059,69.8,1,13.333333,5.0405173,6.526698,64.66985,31.294983,27.990723,0,44.864124,-93.35138,90.632126
1786.007,5.0026793,44.59045,1919.75,24.233477,45.882355,69.8,1,13.725491,5.0207853,7.3969245,66.417984,31.30052,27.969404,0,44.864124,-93.35123,90.632126
1787.012,5.6251144,44.885754,1813.75,27.961704,13.333333,69.8,1,4.3137255,4.931035,7.541962,68.15613,31.31018,27.93314,0,44.864124,-93.35107,90.632126
1788.024,14.512173,30.120703,1607.25,28.583075,67.05882,69.8,1,12.54902,3.1517236,0.29007548,27.00531,31.315704,27.927982,0,44.864105,-93.3509,90.67967
1789.017,8.845786,36.32202,1776.5,29.204447,9.803922,69.8,1,3.9215686,3.5879204,3.335868,45.267365,31.326296,27.91099,0,44.86411,-93.35072,90.0
1790.009,13.641194,30.416002,1674.5,30.44719,33.333332,69.8,1,8.627451,3.1172595,0.43511322,30.603245,31.331879,27.905981,0,44.86411,-93.35055,90.0
1791.013,33.933575,16.241554,1345.25,30.44719,3.9215686,69.8,1,4.3137255,1.4891053,-6.526698,12.302411,31.34476,27.9071,0,44.864113,-93.35037,90.0
1792.012,41.191635,14.76505,1287.5,30.44719,7.45098,69.8,1,0.0,1.1458915,-7.251887,10.134698,31.350716,27.908506,0,44.864117,-93.3502,89.64756
1793.018,58.44228,12.697943,1291.25,30.44719,8.627451,69.8,1,0.0,0.94316185,-8.267151,7.143198,31.35712,27.911673,0,44.864117,-93.35003,89.64756
1794.016,81.89522,7.677826,1298.0,30.44719,3.137255,69.8,1,3.5294118,0.5951992,-10.732793,5.097548,31.368774,27.916735,0,44.864117,-93.34985,90.0
1795.005,34.760162,13.879147,1320.25,29.825817,10.980392,69.8,1,4.7058825,1.0393051,-7.6870003,11.764764,31.375553,27.918205,0,44.86412,-93.34968,90.0
1796.005,21.877895,24.805285,1376.75,30.44719,6.27451,69.8,1,0.0,1.889322,-2.3206038,19.08158,31.381319,27.915928,0,44.86412,-93.34949,90.65656
1797.004,91.95067,6.496622,1299.0,31.68993,3.137255,69.8,1,0.0,0.48882574,-11.312943,4.725405,31.395645,27.924412,0,44.86412,-93.349304,90.52141
1798.01,120.898285,5.90602,1294.5,32.311302,3.137255,69.8,1,0.0,0.44259822,-11.603019,3.6644347,31.401281,27.928246,0,44.86412,-93.34912,91.31546
1799.005,122.10325,5.610719,1297.25,32.311302,3.137255,69.8,1,0.0,0.41901174,-11.748056,3.6282725,31.407541,27.932539,0,44.86412,-93.34894,91.31546
1800.004,121.778,5.315418,1266.75,31.68993,3.137255,69.8,1,0.0,0.3926654,-11.893094,3.5680022,31.421144,27.941772,0,44.864117,-93.348755,92.378075
1801.011,95.86779,6.201321,1261.25,31.68993,3.5294118,69.8,1,0.0,0.45319045,-11.457981,4.532327,31.427662,27.945896,0,44.864113,-93.34857,92.47221
1802.013,93.98803,6.496622,1261.5,31.06856,3.5294118,69.8,1,0.0,0.47270957,-11.312943,4.532327,31.435087,27.950651,0,44.864105,-93.3484,92.47221
1803.019,89.72204,6.201321,1270.25,30.44719,3.5294118,69.8,1,0.0,0.4520277,-11.457981,4.652868,31.447214,27.957981,0,44.8641,-93.34822,92.174286
1804.007,90.8995,6.791923,1263.75,30.44719,3.5294118,69.8,1,0.0,0.49772283,-11.167906,4.5925975,31.45342,27.961905,0,44.864094,-93.34805,92.63353
1805.008,34.760162,15.355652,1336.25,29.825817,10.588235,69.8,1,7.0588236,1.1195282,-6.9618115,11.764764,31.459177,27.963043,0,44.86409,-93.34788,92.44586
1806.006,40.487206,12.993244,1338.75,31.68993,4.3137255,69.8,1,0.0,1.0780964,-8.122113,10.731888,31.473303,27.965467,0,44.864082,-93.347694,92.00278
1807.017,64.4456,7.382525,1316.75,31.68993,3.5294118,69.8,1,0.0,0.57017744,-10.8778305,6.7421846,31.479166,27.968401,0,44.864063,-93.34751,100.17013
1808.009,91.5531,6.496622,1290.5,31.06856,3.5294118,69.8,1,0.0,0.49351066,-11.312943,4.652868,31.485636,27.9723,0,44.864033,-93.34734,107.41927
1809.007,89.72204,6.496622,1275.5,30.44719,3.5294118,69.8,1,0.0,0.4836723,-11.312943,4.652868,31.492567,27.97638,0,44.863995,-93.34718,112.238365
1810.011,112.22678,5.315418,1250.0,29.204447,4.3137255,69.8,1,6.6666665,0.3852291,-11.893094,3.5680022,31.506289,27.985676,0,44.863934,-93.34704,115.12657
1811.013,28.247559,19.194565,1382.0,29.204447,13.333333,69.8,1,10.980392,1.3841842,-5.0763206,14.175576,31.514727,27.98597,0,44.863853,-93.34691,130.60065
1812.019,13.835539,29.5301,1663.0,29.204447,45.882355,69.8,1,10.588235,2.3543909,0.0,28.941801,31.52111,27.980354,0,44.863758,-93.3468,139.74142
1813.005,10.1563015,31.597206,1751.5,30.44719,24.313726,69.8,1,10.588235,3.031423,1.0152642,41.10402,31.526615,27.97169,0,44.86365,-93.346695,141.47142
1814.01,64.852455,8.268428,1414.0,32.311302,4.3137255,69.8,1,0.0,0.7822983,-10.442718,6.8312583,31.539701,27.973593,0,44.863544,-93.34658,142.14671
1815.015,109.05958,6.496622,1291.0,32.311302,3.137255,69.8,1,0.0,0.52995944,-11.312943,4.0622187,31.54769,27.978876,0,44.863457,-93.34644,134.24504
1816.027,111.59841,5.315418,1226.25,29.825817,3.137255,69.8,1,0.0,0.38369587,-11.893094,3.6644347,31.558743,27.986233,0,44.86338,-93.34632,129.04956
1817.005,106.94848,5.315418,1237.5,28.583075,3.137255,69.8,1,0.0,0.3760296,-11.893094,3.6644347,31.564615,27.99007,0,44.863323,-93.34619,120.71675
1818.015,97.64861,5.315418,1233.75,26.09759,3.137255,69.8,1,0.0,0.37947944,-11.893094,3.6644347,31.570984,27.99416,0,44.86328,-93.34607,113.67848
1819.006,86.88116,5.315418,1230.25,22.990734,3.137255,69.8,1,0.0,0.3756463,-11.893094,3.6282725,31.580284,27.999762,0,44.863243,-93.345955,112.217865
1820.019,80.640465,5.315418,1192.5,21.126621,3.137255,69.8,1,0.0,0.3772562,-11.893094,3.5921102,31.584818,28.002504,0,44.863216,-93.345856,110.566414
1821.006,71.15335,5.315418,1195.5,18.641136,3.137255,69.8,1,0.0,0.3656802,-11.893094,3.5921102,31.589127,28.004803,0,44.863194,-93.34577,110.566414
1822.01,59.6951,5.315418,1252.5,15.53428,7.45098,69.8,1,12.156863,0.36660013,-11.893094,3.5680022,31.592619,28.006369,0,44.86318,-93.34572,148.65968
1823.001,5.161842,31.892508,1939.5,16.777021,27.058823,69.8,1,12.941176,3.2897418,1.1603019,44.563866,31.599464,27.984098,0,44.863018,-93.34571,180.36612
1824.005,4.290656,36.912624,1982.75,19.262506,68.62745,69.8,1,15.294118,4.1301928,3.6259434,61.55478,31.603462,27.964571,0,44.862934,-93.34571,180.36612
1825.009,5.285594,42.523342,1943.75,24.233477,28.62745,69.8,1,13.333333,4.9548516,6.3816605,62.862923,31.61235,27.92885,0,44.86283,-93.34571,180.58862
1826.013,5.5071187,43.704548,1893.0,26.09759,27.450981,69.8,1,10.196078,4.900864,6.9618115,64.97535,31.616793,27.913055,0,44.86272,-93.34571,180.58862
1827.011,7.005189,39.275032,1727.5,27.961704,17.647058,69.8,1,8.627451,4.2891655,4.7862453,54.728863,31.622503,27.89644,0,44.8626,-93.34572,180.58862
1828.017,10.690551,29.5301,1583.5,30.44719,7.0588236,69.8,1,4.7058825,2.7543137,0.0,39.049885,31.634077,27.87873,0,44.862473,-93.34572,180.67235
1829.008,26.68901,22.738176,1396.5,31.06856,14.117647,69.8,1,6.27451,2.0772047,-3.335868,15.961044,31.639925,27.87842,0,44.862343,-93.34572,180.63164
